id,frameTime,voiceProb_sma_max,voiceProb_sma_min,voiceProb_sma_linregc1,voiceProb_sma_linregerrA,voiceProb_sma_stddev,voiceProb_sma_amean,HNR_sma_max,HNR_sma_min,HNR_sma_linregc1,HNR_sma_linregerrA,HNR_sma_stddev,HNR_sma_amean,F0_sma_max,F0_sma_min,F0_sma_linregc1,F0_sma_linregerrA,F0_sma_stddev,F0_sma_amean,F0_sma_nnz,F0_sma_duration,F0raw_sma_max,F0raw_sma_min,F0raw_sma_linregc1,F0raw_sma_linregerrA,F0raw_sma_stddev,F0raw_sma_amean,jitterLocal_sma_max,jitterLocal_sma_min,jitterLocal_sma_linregc1,jitterLocal_sma_linregerrA,jitterLocal_sma_stddev,jitterLocal_sma_amean,jitterDDP_sma_max,jitterDDP_sma_min,jitterDDP_sma_linregc1,jitterDDP_sma_linregerrA,jitterDDP_sma_stddev,jitterDDP_sma_amean,jitterLocEnv_sma_max,jitterLocEnv_sma_min,jitterLocEnv_sma_linregc1,jitterLocEnv_sma_linregerrA,jitterLocEnv_sma_stddev,jitterLocEnv_sma_amean,jitterDEnv_sma_max,jitterDEnv_sma_min,jitterDEnv_sma_linregc1,jitterDEnv_sma_linregerrA,jitterDEnv_sma_stddev,jitterDEnv_sma_amean,shimmerLocal_sma_max,shimmerLocal_sma_min,shimmerLocal_sma_linregc1,shimmerLocal_sma_linregerrA,shimmerLocal_sma_stddev,shimmerLocal_sma_amean,shimmerLocEnv_sma_max,shimmerLocEnv_sma_min,shimmerLocEnv_sma_linregc1,shimmerLocEnv_sma_linregerrA,shimmerLocEnv_sma_stddev,shimmerLocEnv_sma_amean,pcm_intensity_sma_max,pcm_intensity_sma_min,pcm_intensity_sma_linregc1,pcm_intensity_sma_linregerrA,pcm_intensity_sma_stddev,pcm_intensity_sma_amean,NUV,UV-V-portion
88947,0.025,0.805109,0.2533011,0.0069432619999999995,0.07354887,0.1434483,0.6973222,14.18549,-17.5981,0.3620738,3.873967,7.721228999999999,8.420719,380.2354,0.0,-3.144462,56.99247,92.19485,163.3706,48,51,400.1266,103.4514,-3.8971139999999997,52.70149,85.41582,149.561,0.4825219,0.0007177077000000001,-0.004005936,0.0577836,0.1060692,0.05971514,0.4825219,0.0007177077000000001,-0.004005936,0.0577836,0.1060692,0.05971514,0.6041546,0.0,-0.004191949,0.06692301,0.1236087,0.06236259,0.6041546,0.0,-0.004191949,0.06692301,0.1236087,0.06236259,0.5453618,0.01087469,-0.00368928,0.07288311,0.115071,0.1063763,0.5453618,0.01087469,-0.00368928,0.07288311,0.115071,0.1063763,7.943995e-06,3.316787e-10,-1.2342049999999999e-09,1.0146810000000001e-06,1.697527e-06,1.135462e-06,3,0.058823529411764705
45758,0.025,0.9488219999999999,0.23094989999999999,0.002512635,0.1370933,0.1753194,0.8413417,29.200159999999997,-20.17849,0.134089,9.94759,12.03929,20.09121,246.7899,0.0,1.295749,58.12171,76.24239,194.3496,70,78,246.7899,122.7673,-0.3807474,32.367020000000004,39.05518,211.4682,0.5738531,0.0,0.0017096120000000001,0.05461288,0.09501282,0.03888937,0.5738531,0.0,0.0017096120000000001,0.05461288,0.09501282,0.03888937,0.636456,0.0,0.0036544259999999997,0.09177374,0.1501364,0.07114881,0.636456,0.0,0.0036544259999999997,0.09177374,0.1501364,0.07114881,0.45301099999999994,0.0,-0.0002381555,0.05675802,0.09352592,0.07584768,0.45301099999999994,0.0,-0.0002381555,0.05675802,0.09352592,0.07584768,1.945854e-06,2.20889e-11,9.657771000000001e-09,3.5852220000000005e-07,4.847648e-07,6.048712e-07,8,0.10256410256410256
25066,0.025,0.7718791,0.3196819,-6.974726000000001e-06,0.01671011,0.03446558,0.7158127,12.19304,-15.34459,-0.000373002,0.8925589,1.8348220000000002,9.174314,362.9218,0.0,-0.00275464,3.509497,14.962810000000001,92.04098,2630,2649,384.0122,78.91467,-0.00105982,1.759707,9.128476,92.20232,0.5294165,6.033119000000001e-05,-3.8076640000000006e-07,0.004399233,0.01787385,0.006783442,0.5294165,6.033119000000001e-05,-3.8076640000000006e-07,0.004399233,0.01787385,0.006783442,0.7364689,2.040763e-06,-1.5545e-06,0.005050451,0.02619861,0.006324835,0.7364689,2.040763e-06,-1.5545e-06,0.005050451,0.02619861,0.006324835,0.8412780999999999,0.0008881828,2.343901e-06,0.02228671,0.03721584,0.0421622,0.8412780999999999,0.0008881828,2.343901e-06,0.02228671,0.03721584,0.0421622,1.2550539999999999e-05,8.201138000000001e-09,-3.034522e-10,1.734963e-06,2.214506e-06,2.2129519999999998e-06,19,0.007172517931294828
78597,0.025,0.9697650999999999,0.24718800000000002,8.747527e-05,0.03233793,0.07880279,0.9136912,309.7691,-10.0907,-0.002061459,4.875305,19.050279999999997,26.80752,467.3774,0.0,0.07184262,27.064120000000003,47.137,208.8475,1002,1017,477.8959,99.68847,0.04827689,26.18384,43.66603,212.9971,0.6779982,0.0,-2.522417e-05,0.01285007,0.0394657,0.009068281,0.6779982,4.0501020000000005e-05,-3.326738e-05,0.01609507,0.04445165,0.01047966,0.5460585,0.0,-2.855741e-05,0.01383058,0.0427733,0.008973792,0.5460585,0.0001591528,-3.3119940000000004e-05,0.01563486,0.04470898,0.009776429,0.9408536,0.0,-4.4476729999999996e-05,0.03019173,0.06234992,0.04624,0.9408536,0.002470511,-5.027745e-05,0.03163544,0.06447427,0.04725909,1.1543039999999999e-05,2.757661e-10,-7.547338e-10,5.814480999999999e-07,9.28081e-07,8.258586e-07,15,0.014749262536873156
32762,0.025,0.9080555,0.287003,0.0002970089,0.07326044,0.1238985,0.7727679000000001,304.7823,-13.700429999999999,0.01240994,4.430251,13.36757,13.35926,212.8965,0.0,0.07034907,22.04872,39.134570000000004,158.1559,731,764,261.0771,81.08924,0.01519977,9.203439999999999,13.979920000000002,167.4607,0.8479180000000001,0.0,-6.446687e-05,0.04010988,0.09165783,0.03773127,0.8479180000000001,0.0,-6.446687e-05,0.04010988,0.09165783,0.03773127,0.9933794,0.0,-5.521135e-05,0.03933227,0.09470575,0.0363232,0.9933794,0.0,-5.521135e-05,0.03933227,0.09470575,0.0363232,0.6056585,0.01043375,-0.0001456754,0.05872258,0.08620051,0.1176216,0.6056585,0.01043375,-0.0001456754,0.05872258,0.08620051,0.1176216,1.045463e-06,6.687933e-10,-9.059095e-11,1.0069969999999999e-07,1.41825e-07,1.522634e-07,33,0.04319371727748691
80292,0.025,0.9531272,0.7841833,-3.006531e-06,0.003919187,0.01140696,0.9444453000000002,30.12357,13.68684,-0.002198631,0.627288,1.240514,28.41133,259.4632,86.02150999999999,-0.03187987,3.6898910000000003,11.654069999999999,246.7905,292,292,259.4632,237.037,-0.04976639,2.599213,5.335637,247.5754,0.01236725,0.0,1.418812e-07,0.001415499,0.001890884,0.003959669,0.01236725,0.0,1.418812e-07,0.001415499,0.001890884,0.003959669,0.01052327,0.0,2.951176e-06,0.0013175539999999999,0.001711778,0.003248782,0.01052327,0.0,2.951176e-06,0.0013175539999999999,0.001711778,0.003248782,0.12406800000000001,0.0,-5.829573e-05,0.01316335,0.01766469,0.0384941,0.12406800000000001,0.0,-5.829573e-05,0.01316335,0.01766469,0.0384941,1.1205899999999999e-05,4.6896640000000007e-07,-1.506442e-09,1.8142070000000001e-06,2.2027430000000002e-06,4.006327e-06,0,0.0
18771,0.025,0.7593321999999999,0.3494866,-2.0085179999999997e-05,0.04475392,0.05833102,0.6131278,11.49404,-20.46509,-0.0004754525,2.2132009999999998,3.271584,4.373121,409.3909,0.0,-0.02269514,12.11019,31.008840000000003,93.98489000000001,1013,1030,445.9308,92.8435,-0.02734097,15.434679999999998,38.190459999999995,104.2869,1.0,2.839122e-05,-9.485448e-05,0.08517258,0.1659641,0.05948694,1.0,2.839122e-05,-9.485448e-05,0.08517258,0.1659641,0.05948694,1.0,6.042901999999999e-05,-0.00013408219999999998,0.1153356,0.1998739,0.07654749,1.0,6.042901999999999e-05,-0.00013408219999999998,0.1153356,0.1998739,0.07654749,0.5756764,0.00045007550000000004,-7.934017e-05,0.07575746,0.10383730000000001,0.1502942,0.5756764,0.00045007550000000004,-7.934017e-05,0.07575746,0.10383730000000001,0.1502942,3.2423149999999996e-06,3.608429e-10,-2.628954e-10,1.4980360000000001e-07,3.01636e-07,1.579898e-07,17,0.01650485436893204
38717,0.025,0.3001282,0.3001282,0.0,0.0,0.0,0.3001282,-11.04373,-11.04373,0.0,0.0,0.0,-11.04373,0.0,0.0,0.0,0.0,0.0,0.0,0,1,228.3416,228.3416,0.0,0.0,0.0,228.3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.106252e-10,3.106252e-10,0.0,0.0,0.0,3.106252e-10,1,1.0
42080,0.025,0.9781544,0.41405990000000004,-6.635757e-05,0.09712721,0.13121529999999998,0.86903,38.01838,-9.663166,-0.001793831,8.239755,10.26482,21.51831,385.5421,0.0,0.04430168,33.29403,60.768969999999996,294.5323,487,496,385.5421,195.9249,0.1089464,18.94383,30.584609999999998,307.7351,0.3020703,0.0004655372,-1.864519e-05,0.02599645,0.04326484,0.02045756,0.3020703,0.0004655372,-1.864519e-05,0.02599645,0.04326484,0.02045756,0.1838838,0.0004210637,-1.7408800000000002e-05,0.02120588,0.03297406,0.0169661,0.1838838,0.0004210637,-1.7408800000000002e-05,0.02120588,0.03297406,0.0169661,0.644666,0.009982247,-4.859926e-05,0.0679984,0.0911437,0.1208528,0.644666,0.009982247,-4.859926e-05,0.0679984,0.0911437,0.1208528,6.696671999999999e-05,1.0571780000000001e-08,-2.7059849999999997e-08,4.231603e-06,7.974757e-06,5.686419e-06,9,0.018145161290322582
13691,0.025,0.7885295999999999,0.2487759,0.00022045810000000002,0.02770388,0.05916191,0.7276085999999999,13.1614,-10.7937,0.01248082,1.5944479999999999,3.298633,9.616239,123.1941,0.0,0.009823106,3.6950629999999998,12.67158,108.2037,572,579,355.1896,105.3797,-0.02774057,6.610154,22.690620000000003,112.3228,0.3739111,0.0,-5.557366e-05,0.01211191,0.03560882,0.01239662,0.3739111,0.0,-5.557366e-05,0.01211191,0.03560882,0.01239662,0.5508786999999999,0.0,-8.056415e-05,0.01867449,0.0532992,0.01468738,0.5508786999999999,0.0,-8.056415e-05,0.01867449,0.0532992,0.01468738,0.7534546,0.003605974,-0.0001341681,0.06143893,0.08769003,0.1300741,0.7534546,0.003605974,-0.0001341681,0.06143893,0.08769003,0.1300741,4.7055970000000004e-06,2.5898660000000002e-09,-9.701985e-10,6.022918e-07,8.420937e-07,8.109325e-07,7,0.012089810017271158
95465,0.025,0.9347829,0.13905379999999998,-0.0001271027,0.06716282,0.1280692,0.8808440999999999,26.62854,-16.23503,-0.008205067,4.075789,7.523091,22.06995,214.2878,0.0,-0.04524972,25.26022,47.87831,188.2955,1064,1117,460.2108,70.69547,0.01304831,14.38326,38.40211,203.6972,0.9617277,0.00039785010000000003,2.6104829999999997e-05,0.02728878,0.07367188,0.01921343,0.9617277,0.00039785010000000003,2.6104829999999997e-05,0.02728878,0.07367188,0.01921343,0.9573116,0.0001390506,2.211594e-05,0.02791186,0.07522646,0.01871927,0.9573116,0.0001390506,2.211594e-05,0.02791186,0.07522646,0.01871927,1.0,0.004729738,0.0001475523,0.07416538,0.14502110000000001,0.0839326,1.0,0.004729738,0.0001475523,0.07416538,0.14502110000000001,0.0839326,5.393216999999999e-06,9.282803e-10,-5.700262e-10,7.995376000000001e-07,1.052096e-06,8.836043e-07,53,0.047448522829006266
35063,0.025,0.9408350000000001,0.27487690000000004,-0.0005478198,0.1363946,0.1820338,0.6074021,156.2087,-26.869059999999998,-0.02995739,10.47662,17.68242,2.4489080000000003,382.4344,0.0,-0.17071170000000002,80.21854,99.58883,127.6608,350,474,487.3349,52.948840000000004,-0.06003235,52.61625,72.13724,203.8747,1.0,0.0,0.0005939485,0.1538071,0.22714629999999997,0.18746079999999998,1.0,0.0006749500999999999,0.0006002624,0.153324,0.22689210000000004,0.187962,1.0,0.0,0.0006233265000000001,0.16356429999999997,0.234395,0.1943768,1.0,0.0004612304,0.0006290508,0.1630829,0.23414520000000003,0.1948312,1.0,0.005807946,0.0004024827,0.2018257,0.24614539999999996,0.32608909999999997,1.0,0.005807946,0.0004194249,0.20155179999999998,0.2464415,0.3274361,1.4568629999999998e-05,2.7763280000000003e-09,-3.6138680000000002e-09,1.537771e-06,2.273183e-06,1.5313779999999999e-06,124,0.2616033755274262
58812,0.025,0.9155017,0.3197788,1.603124e-05,0.02705463,0.06028399,0.8622631,23.82854,-8.243352,0.0003629393,1.8988909999999999,3.5573300000000003,18.69502,399.3419,0.0,-0.001956944,6.7029570000000005,22.97296,175.5901,1185,1196,413.8084,91.65661999999999,-0.01363809,5.756444,19.62436,177.9154,0.5535401,0.0002236505,-2.082907e-05,0.01286111,0.04502378,0.01225242,0.5535401,0.0002236505,-2.082907e-05,0.01286111,0.04502378,0.01225242,0.5444654999999999,1.535214e-05,-1.6693510000000003e-05,0.0111278,0.0382469,0.01022889,0.5444654999999999,1.535214e-05,-1.6693510000000003e-05,0.0111278,0.0382469,0.01022889,1.0,0.0009266944000000001,-8.554397e-07,0.03510811,0.06957918,0.07679063,1.0,0.0009266944000000001,-8.554397e-07,0.03510811,0.06957918,0.07679063,2.81642e-06,6.019801e-10,-2.841941e-10,1.4813579999999999e-07,2.5423279999999996e-07,2.5549889999999996e-07,11,0.00919732441471572
26753,0.025,0.8394413000000001,0.4059222,4.421555e-06,0.01479985,0.02656772,0.8092874,16.54327,-3.844355,0.00024788130000000003,0.9229252,1.504369,14.48693,449.4043,0.0,-0.001590914,3.620575,16.64157,119.4852,3072,3075,460.6302,108.3532,-0.001040046,2.8169169999999997,15.12229,119.1931,0.24442270000000002,2.5893429999999997e-05,-7.731967000000001e-07,0.003898118,0.01031508,0.005824451,0.24442270000000002,2.5893429999999997e-05,-7.731967000000001e-07,0.003898118,0.01031508,0.005824451,0.37146409999999996,5.677337e-06,-8.293143e-07,0.003865915,0.01214384,0.0055788009999999996,0.37146409999999996,5.677337e-06,-8.293143e-07,0.003865915,0.01214384,0.0055788009999999996,0.3213435,0.0,-6.194432e-07,0.02482321,0.03439688,0.04980413,0.3213435,0.0,-6.194432e-07,0.02482321,0.03439688,0.04980413,1.9473519999999997e-06,4.530814e-10,-7.796424e-11,1.86133e-07,2.506449e-07,3.2166330000000004e-07,3,0.000975609756097561
56896,0.025,0.8868954,0.37048190000000003,-5.837999e-05,0.04659181,0.08110828,0.791972,460.517,-11.65035,0.0013784729999999999,4.441917,22.53134,15.094529999999999,326.8073,0.0,-0.01137986,8.690485,23.44931,132.4713,1827,1865,408.406,0.0,0.000122713,7.921009,21.0164,137.4086,0.9406198,0.0,2.8789540000000002e-05,0.03321839,0.08179781,0.02207189,0.9406198,5.0601909999999995e-05,3.382265e-05,0.03652941,0.08921119,0.02368994,0.9933886999999999,0.0,2.768118e-05,0.04033753,0.09465329,0.02654139,0.9933886999999999,0.0,2.874507e-05,0.04081792,0.09493851,0.02688281,1.0,0.0,2.06123e-05,0.05148627,0.08350922,0.09019212,1.0,0.000541109,2.33213e-05,0.05219249,0.08437502,0.09104233,8.192674e-06,2.930806e-11,-5.214465e-10,3.20229e-07,7.34379e-07,2.642822e-07,38,0.02037533512064343
95407,0.025,0.8316033000000002,0.315215,-0.0003319012,0.0720377,0.1167096,0.7458225,15.8153,-29.28104,-0.01904917,4.771866,7.855048,10.27143,275.1911,0.0,-0.11955879999999999,17.31465,32.374309999999994,110.4287,359,384,484.8485,103.2506,0.1046864,20.92877,47.1381,127.6033,0.8606530000000001,8.579614e-06,0.0001527834,0.05863977,0.12179389999999998,0.04081982,0.8606530000000001,8.579614e-06,0.0001527834,0.05863977,0.12179389999999998,0.04081982,0.8269926,8.336597e-05,0.0002713058,0.06402758,0.1272174,0.04473631,0.8269926,8.336597e-05,0.0002713058,0.06402758,0.1272174,0.04473631,0.715013,0.0006061826,0.000137797,0.06295086,0.09925856,0.1005713,0.715013,0.0006061826,0.000137797,0.06295086,0.09925856,0.1005713,8.398669e-06,7.433433e-10,-2.54637e-09,1.208182e-06,1.6439340000000001e-06,1.782754e-06,25,0.06510416666666667
47647,0.025,0.9246733,0.2750881,3.016907e-07,0.0104822,0.03967932,0.9043308000000001,25.04725,-10.29588,-0.001500351,0.8151029000000001,2.335746,22.69172,195.1219,0.0,0.01211324,3.44161,14.59312,186.732,754,758,283.1858,161.7435,0.001260395,1.4416639999999998,4.191444000000001,188.1082,0.1462687,0.00037853690000000005,-2.697639e-06,0.002360329,0.008329834,0.004261133,0.1462687,0.00037853690000000005,-2.697639e-06,0.002360329,0.008329834,0.004261133,0.20537429999999998,0.0,-5.358162999999999e-06,0.002615943,0.01171806,0.00363408,0.20537429999999998,0.0,-5.358162999999999e-06,0.002615943,0.01171806,0.00363408,0.9232308000000001,0.006055539,9.415095e-06,0.02385694,0.05909138,0.05755648,0.9232308000000001,0.006055539,9.415095e-06,0.02385694,0.05909138,0.05755648,6.2816510000000005e-06,7.505538000000001e-09,-1.5162929999999999e-09,4.5627070000000005e-07,7.605807e-07,6.812125999999999e-07,4,0.005277044854881266
81392,0.025,0.9218783000000002,0.21662820000000002,-0.0003484118,0.09443078,0.1422076,0.8135514,24.688860000000002,-32.7982,-0.02257326,6.446618,9.425913000000001,15.55608,210.3268,0.0,-0.03834926,22.67315,41.79083,155.1649,491,517,432.4325,51.71696,0.003235574,13.390839999999999,27.6279,169.5212,1.0,0.0001926035,0.0002487386,0.0695136,0.1456436,0.04895749,1.0,0.0001926035,0.0002487386,0.0695136,0.1456436,0.04895749,0.8712691999999999,0.0,0.0001962211,0.06202317,0.134614,0.04362682,0.8712691999999999,0.0,0.0001962211,0.06202317,0.134614,0.04362682,1.0,3.453828e-05,0.0003369555,0.07820185,0.1556969,0.07977903,1.0,3.453828e-05,0.0003369555,0.07820185,0.1556969,0.07977903,1.218202e-05,8.628477e-12,-4.459144000000001e-09,1.85759e-06,2.417828e-06,2.7779730000000002e-06,26,0.05029013539651837
16486,0.025,0.9294472,0.3130805,3.362601e-06,0.005069323,0.02628826,0.9187917,25.78324,-14.017729999999998,0.0002237853,0.5077484999999999,1.7628439999999999,24.34013,196.5283,0.0,0.0014256820000000002,2.105426,8.896942999999998,181.836,2428,2433,367.2048,176.4718,-0.0003771773,1.96325,6.827214,182.5673,0.2197709,0.0001055399,-8.802863e-07,0.001676073,0.007670438000000001,0.003205882,0.2197709,0.0001055399,-8.802863e-07,0.001676073,0.007670438000000001,0.003205882,0.23919749999999998,0.0,-8.388635e-07,0.00167155,0.008094701999999999,0.002756599,0.23919749999999998,0.0,-8.388635e-07,0.00167155,0.008094701999999999,0.002756599,0.4835214,0.0007958843,8.397349e-07,0.01088496,0.02052806,0.02521078,0.4835214,0.0007958843,8.397349e-07,0.01088496,0.02052806,0.02521078,1.2211710000000001e-05,4.610685e-09,1.987677e-11,1.871048e-06,2.221956e-06,2.9169600000000004e-06,5,0.002055076037813399
33752,0.025,0.8658642,0.2955707,0.00034385279999999996,0.05823022,0.08663663,0.7367560000000001,165.9254,-4.880424,-0.01837731,6.373355999999999,19.37903,12.923589999999999,448.1549,0.0,-0.40293429999999997,52.69135,86.46386,153.1155,384,386,448.6772,115.3849,-0.4608152,58.283080000000005,92.36615,158.6063,0.7204108,0.00040330300000000004,-0.0002515202,0.0432754,0.08296725,0.03498064,0.7204108,0.00040330300000000004,-0.0002651004,0.04496957,0.0844177,0.03592507,0.7296314,0.0,-0.0002974597,0.05535155,0.11160819999999999,0.04132198,0.7296314,0.0,-0.0003105833,0.0563971,0.1123559,0.0422336,0.6077621999999999,0.003158743,-0.0003648646,0.06229856,0.09228258,0.1309035,0.6077621999999999,0.003158743,-0.0003890186,0.06273044,0.09370549,0.1325782,1.822395e-06,2.991205e-12,-7.209803e-10,1.0448600000000001e-07,2.1028110000000002e-07,1.283761e-07,2,0.0051813471502590676
