frameTime,voiceProb_sma_max,voiceProb_sma_min,voiceProb_sma_linregc1,voiceProb_sma_linregerrA,voiceProb_sma_linregerrQ,voiceProb_sma_stddev,voiceProb_sma_amean,voiceProb_sma_nnz,voiceProb_sma_duration,voiceProb_sma_upleveltime0.0,voiceProb_sma_downleveltime0.0,voiceProb_sma_mcr,HNR_sma_max,HNR_sma_min,HNR_sma_linregc1,HNR_sma_linregerrA,HNR_sma_linregerrQ,HNR_sma_stddev,HNR_sma_amean,HNR_sma_nnz,HNR_sma_duration,HNR_sma_upleveltime0.0,HNR_sma_downleveltime0.0,HNR_sma_mcr,F0_sma_max,F0_sma_min,F0_sma_linregc1,F0_sma_linregerrA,F0_sma_linregerrQ,F0_sma_stddev,F0_sma_amean,F0_sma_nnz,F0_sma_duration,F0_sma_upleveltime0.0,F0_sma_downleveltime0.0,F0_sma_mcr,F0raw_sma_max,F0raw_sma_min,F0raw_sma_linregc1,F0raw_sma_linregerrA,F0raw_sma_linregerrQ,F0raw_sma_stddev,F0raw_sma_amean,F0raw_sma_nnz,F0raw_sma_duration,F0raw_sma_upleveltime0.0,F0raw_sma_downleveltime0.0,F0raw_sma_mcr,jitterLocal_sma_max,jitterLocal_sma_min,jitterLocal_sma_linregc1,jitterLocal_sma_linregerrA,jitterLocal_sma_linregerrQ,jitterLocal_sma_stddev,jitterLocal_sma_amean,jitterLocal_sma_nnz,jitterLocal_sma_duration,jitterLocal_sma_upleveltime0.0,jitterLocal_sma_downleveltime0.0,jitterLocal_sma_mcr,jitterDDP_sma_max,jitterDDP_sma_min,jitterDDP_sma_linregc1,jitterDDP_sma_linregerrA,jitterDDP_sma_linregerrQ,jitterDDP_sma_stddev,jitterDDP_sma_amean,jitterDDP_sma_nnz,jitterDDP_sma_duration,jitterDDP_sma_upleveltime0.0,jitterDDP_sma_downleveltime0.0,jitterDDP_sma_mcr,jitterLocEnv_sma_max,jitterLocEnv_sma_min,jitterLocEnv_sma_linregc1,jitterLocEnv_sma_linregerrA,jitterLocEnv_sma_linregerrQ,jitterLocEnv_sma_stddev,jitterLocEnv_sma_amean,jitterLocEnv_sma_nnz,jitterLocEnv_sma_duration,jitterLocEnv_sma_upleveltime0.0,jitterLocEnv_sma_downleveltime0.0,jitterLocEnv_sma_mcr,jitterDEnv_sma_max,jitterDEnv_sma_min,jitterDEnv_sma_linregc1,jitterDEnv_sma_linregerrA,jitterDEnv_sma_linregerrQ,jitterDEnv_sma_stddev,jitterDEnv_sma_amean,jitterDEnv_sma_nnz,jitterDEnv_sma_duration,jitterDEnv_sma_upleveltime0.0,jitterDEnv_sma_downleveltime0.0,jitterDEnv_sma_mcr,shimmerLocal_sma_max,shimmerLocal_sma_min,shimmerLocal_sma_linregc1,shimmerLocal_sma_linregerrA,shimmerLocal_sma_linregerrQ,shimmerLocal_sma_stddev,shimmerLocal_sma_amean,shimmerLocal_sma_nnz,shimmerLocal_sma_duration,shimmerLocal_sma_upleveltime0.0,shimmerLocal_sma_downleveltime0.0,shimmerLocal_sma_mcr,shimmerLocEnv_sma_max,shimmerLocEnv_sma_min,shimmerLocEnv_sma_linregc1,shimmerLocEnv_sma_linregerrA,shimmerLocEnv_sma_linregerrQ,shimmerLocEnv_sma_stddev,shimmerLocEnv_sma_amean,shimmerLocEnv_sma_nnz,shimmerLocEnv_sma_duration,shimmerLocEnv_sma_upleveltime0.0,shimmerLocEnv_sma_downleveltime0.0,shimmerLocEnv_sma_mcr,pcm_intensity_sma_max,pcm_intensity_sma_min,pcm_intensity_sma_linregc1,pcm_intensity_sma_linregerrA,pcm_intensity_sma_linregerrQ,pcm_intensity_sma_stddev,pcm_intensity_sma_amean,pcm_intensity_sma_nnz,pcm_intensity_sma_duration,pcm_intensity_sma_upleveltime0.0,pcm_intensity_sma_downleveltime0.0,pcm_intensity_sma_mcr
0.025000,7.911599e-01,2.010628e-01,-2.180845e-05,2.943108e-02,3.868118e-03,6.457240e-02,7.069560e-01,2758,2758,2757,1,7.396664e-02,4.605170e+02,-2.751567e+01,-1.876946e-03,2.367240e+00,2.109960e+02,1.460237e+01,9.382366e+00,2758,2758,2757,1,1.301668e-01,1.043600e+02,0,-4.400646e-03,5.618913e+00,2.242050e+02,1.537792e+01,8.917684e+01,2684,2758,2684,74,4.350979e-03,4.385185e+02,0,9.359230e-03,1.189046e+01,1.213842e+03,3.562818e+01,9.655344e+01,2756,2758,2756,2,6.889050e-03,9.271889e-01,0,7.728061e-06,1.006132e-02,1.307002e-03,3.667233e-02,9.732421e-03,2717,2758,2717,41,8.085569e-02,9.271889e-01,0,8.950698e-06,1.133763e-02,1.664557e-03,4.141667e-02,1.031230e-02,2718,2758,2718,40,7.505438e-02,7.684858e-01,0,5.213048e-06,8.992725e-03,1.160352e-03,3.431585e-02,9.193759e-03,2752,2758,2752,6,7.287890e-02,7.684858e-01,0,5.364092e-06,9.197050e-03,1.164765e-03,3.439482e-02,9.479891e-03,2754,2758,2754,4,6.707759e-02,7.089308e-01,0,1.451322e-05,2.781595e-02,2.247055e-03,4.879110e-02,4.833209e-02,2756,2758,2756,2,1.359681e-01,7.089308e-01,0,1.454180e-05,2.783470e-02,2.250807e-03,4.883493e-02,4.834566e-02,2756,2758,2756,2,1.359681e-01,1.255054e-05,1.587928e-10,-3.791538e-10,1.713696e-06,4.780912e-12,2.207269e-06,2.155620e-06,2758,2758,2757,1,1.820160e-01
