id,frameTime,voiceProb_sma_max,voiceProb_sma_min,voiceProb_sma_linregc1,voiceProb_sma_linregerrA,voiceProb_sma_linregerrQ,voiceProb_sma_stddev,voiceProb_sma_amean,voiceProb_sma_mcr,HNR_sma_max,HNR_sma_min,HNR_sma_linregc1,HNR_sma_linregerrA,HNR_sma_linregerrQ,HNR_sma_stddev,HNR_sma_amean,HNR_sma_mcr,F0_sma_max,F0_sma_min,F0_sma_linregc1,F0_sma_linregerrA,F0_sma_linregerrQ,F0_sma_stddev,F0_sma_amean,F0_sma_nnz,F0_sma_duration,F0_sma_mcr,F0raw_sma_max,F0raw_sma_min,F0raw_sma_linregc1,F0raw_sma_linregerrA,F0raw_sma_linregerrQ,F0raw_sma_stddev,F0raw_sma_amean,F0raw_sma_mcr,jitterLocal_sma_max,jitterLocal_sma_min,jitterLocal_sma_linregc1,jitterLocal_sma_linregerrA,jitterLocal_sma_linregerrQ,jitterLocal_sma_stddev,jitterLocal_sma_amean,jitterLocal_sma_mcr,jitterDDP_sma_max,jitterDDP_sma_min,jitterDDP_sma_linregc1,jitterDDP_sma_linregerrA,jitterDDP_sma_linregerrQ,jitterDDP_sma_stddev,jitterDDP_sma_amean,jitterDDP_sma_mcr,jitterLocEnv_sma_max,jitterLocEnv_sma_min,jitterLocEnv_sma_linregc1,jitterLocEnv_sma_linregerrA,jitterLocEnv_sma_linregerrQ,jitterLocEnv_sma_stddev,jitterLocEnv_sma_amean,jitterLocEnv_sma_mcr,jitterDEnv_sma_max,jitterDEnv_sma_min,jitterDEnv_sma_linregc1,jitterDEnv_sma_linregerrA,jitterDEnv_sma_linregerrQ,jitterDEnv_sma_stddev,jitterDEnv_sma_amean,jitterDEnv_sma_mcr,shimmerLocal_sma_max,shimmerLocal_sma_min,shimmerLocal_sma_linregc1,shimmerLocal_sma_linregerrA,shimmerLocal_sma_linregerrQ,shimmerLocal_sma_stddev,shimmerLocal_sma_amean,shimmerLocal_sma_mcr,shimmerLocEnv_sma_max,shimmerLocEnv_sma_min,shimmerLocEnv_sma_linregc1,shimmerLocEnv_sma_linregerrA,shimmerLocEnv_sma_linregerrQ,shimmerLocEnv_sma_stddev,shimmerLocEnv_sma_amean,shimmerLocEnv_sma_mcr,pcm_intensity_sma_max,pcm_intensity_sma_min,pcm_intensity_sma_linregc1,pcm_intensity_sma_linregerrA,pcm_intensity_sma_linregerrQ,pcm_intensity_sma_stddev,pcm_intensity_sma_amean,pcm_intensity_sma_mcr,NUV,UV-V-portion
18261,0.025,0.9014063,0.07720246,-0.0001961665,0.0778649,0.0159928,0.14377879999999998,0.8114756999999999,0.01986755,460.517,-17.12119,0.05123954,38.91393,7432.524,88.04429,37.14993,0.004966888,406.9216,0,-0.05016826,25.9203,1908.368,47.05774,143.0517,1114,1208,0.006622517,468.4477,0.0,-0.01916522,16.62792,1834.566,43.350120000000004,151.7733,0.04801324,0.6094919,0.0,1.856328e-05,0.01934299,0.003019685,0.05533163,0.01625659,0.03311258,0.6094919,0.0,4.545079000000001e-05,0.02832929,0.0035791259999999997,0.0618897,0.02258418,0.02731788,0.5825967,0.0,2.301367e-05,0.02581481,0.00501235,0.07125136,0.01887074,0.02317881,0.5825967,0.0,3.319785e-05,0.02891471,0.005129601,0.07255083,0.02195635,0.01903974,0.5730781999999999,0.0,6.852549e-05,0.04033273,0.004035958,0.06787477,0.07036942,0.1274834,0.6261211999999999,0.0,0.0001578183,0.05748032,0.009424422,0.11159389999999998,0.09093731,0.0852649,1.216638e-05,7.00316e-10,-1.77366e-09,1.194543e-06,2.843369e-12,1.7960859999999999e-06,1.601258e-06,0.1788079,94,0.07781456953642384
07920,0.025,0.9007746999999999,0.1551246,-9.92792e-05,0.05768667,0.01106746,0.10902080000000001,0.7024699999999999,0.06112225,159.7022,-25.54671,-0.004937906,3.236653,99.09326999999999,10.0557,8.682654,0.06713427,483.6424,0,-0.01531901,18.06955,2485.735,50.0521,99.3324,941,998,0.03507014,492.3076,63.68159,0.10303949999999999,47.184459999999994,6899.128000000001,88.20631,122.9335,0.002004008,0.6245816,0.0,2.856252e-05,0.0315465,0.004264023,0.06581593,0.02846586,0.0260521,0.6245816,9.383282e-05,2.864463e-05,0.03153011,0.004261555,0.06580013,0.02850968,0.0260521,0.7691399,0.0,5.4014670000000004e-06,0.030629,0.004443445999999999,0.06667734,0.02576634,0.03206413,0.7691399,6.637476000000001e-06,5.561899e-06,0.03059959,0.004440192,0.06665403,0.02584224,0.03006012,0.5747007,0.0,4.957008e-05,0.04761772,0.00498436,0.07202991,0.08690902,0.12224449999999999,0.5747007,0.0002418598,5.026477e-05,0.04740669,0.004959824,0.07189943,0.087281,0.12424849999999998,1.258058e-05,1.940257e-10,-1.290643e-09,7.052332e-07,1.366969e-12,1.226877e-06,8.299658000000001e-07,0.1022044,57,0.05711422845691383
44209,0.025,0.9424985999999999,0.0664789,-0.0001044692,0.07832777,0.01880479,0.1432892,0.8592787000000001,0.03047895,460.517,-6.066954,0.02065219,29.687309999999997,5684.039000000001,75.83884,36.99257,0.005079826,397.1619,0,-0.0133217,26.48558,2460.036,49.881040000000006,189.5608,1307,1378,0.008708273,468.556,0.0,0.006447715,18.53045,1857.609,43.17624,196.8287,0.05297533,0.5211743,0.0,1.348174e-05,0.02874871,0.00413254,0.06450815,0.02765175,0.0616836,0.5211743,0.0,1.714526e-05,0.03712296,0.005158645,0.0721468,0.03389904,0.04571843,0.676089,0.0,6.148632e-06,0.03516264,0.006743855,0.08215739,0.02868746,0.04571843,0.676089,0.0,1.238098e-05,0.03975358,0.007044221,0.08407424,0.03270361,0.03265602,0.7272486,0.0,5.1868190000000005e-05,0.04423549,0.0063319019999999995,0.08220473,0.07813584,0.1386067,0.7272486,0.0,6.359239000000001e-05,0.05451483,0.009480353,0.10059960000000001,0.08892661,0.105225,2.4451939999999997e-06,4.618536e-10,-3.217255e-10,1.9656379999999998e-07,8.12226e-14,3.124126e-07,3.08765e-07,0.12917269999999997,71,0.05152394775036284
24371,0.025,0.9572193000000001,0.2490096,-0.00078398,0.1645671,0.03881792,0.2175866,0.7612681,0.01715686,460.517,-15.15546,0.28813,65.82983,11257.83,111.3978,59.26696,0.04656863,484.9598,0,-0.17903370000000002,65.45942,10134.06,102.8528,173.6792,340,408,0.05392157,487.4091,0.0,-0.05514871,68.39139,9953.795,99.97991999999999,205.8942,0.05147059,0.6764455,0.0,0.0001643041,0.05916196,0.01006032,0.10215089999999999,0.0469702,0.06372549,0.6764455,0.0004035282,0.00027884439999999996,0.0742126,0.01177687,0.113382,0.06816766,0.04411765,0.9057038000000001,0.0,0.0001877803,0.0591125,0.01260106,0.1144124,0.04529355,0.06862745,0.9057038000000001,0.00032472990000000004,0.00029789759999999997,0.06751581,0.01321131,0.12017629999999999,0.06584924,0.05147059,0.9344298000000001,0.0,0.00020454700000000002,0.09050297,0.01763759,0.134974,0.09816033,0.0759804,1.0,0.002358741,0.0003437501,0.11081980000000001,0.02573941,0.16546470000000002,0.1329293,0.03921569,4.872212e-06,3.3277159999999996e-11,-2.1235639999999997e-09,3.30886e-07,3.345966e-13,6.302003e-07,3.5626620000000003e-07,0.1323529,68,0.16666666666666666
29735,0.025,0.9255581,0.0290032,-2.5792559999999998e-05,0.04628873,0.01063443,0.10468319999999999,0.8713318000000001,0.03556658,460.517,-11.47869,-0.006133316999999999,11.45096,2060.847,45.597970000000004,26.494840000000003,0.003722084,363.1053,0,-0.0008637242,16.96936,1194.5919999999999,34.56813,182.7825,2365,2418,0.007030604,477.6119,0.0,0.005181429,12.71459,1266.639,35.77317,188.2267,0.0153019,1.0,0.0,2.057568e-05,0.02538419,0.004952381,0.07182377,0.02049455,0.03349876,1.0,0.0,2.233681e-05,0.02929932,0.005547605,0.07609664,0.02287121,0.02688172,1.0,0.0,2.1531529999999997e-05,0.03005992,0.006570348,0.08243925,0.02120598,0.02109181,1.0,0.0,1.854021e-05,0.03408019,0.00711177,0.08531851,0.02392059,0.01612903,0.4507108,0.0,2.1251220000000002e-05,0.02870134,0.0020698970000000002,0.04785326,0.06638092,0.1819686,0.4507108,0.001159448,1.8043989999999998e-05,0.0338813,0.0034458040000000002,0.06003697,0.07131739,0.1645988,7.68778e-06,3.060521e-10,-2.87377e-10,3.8768909999999996e-07,3.9848200000000003e-13,6.623594e-07,4.900734e-07,0.1877585,53,0.021918941273779982
73828,0.025,0.9463855999999999,0.1873435,5.277105e-05,0.08649276,0.01643327,0.1316861,0.8688306999999998,0.03235592,460.517,-14.004570000000001,0.01200445,15.53525,2497.894,50.44679,29.615790000000004,0.00455005,477.6119,0,0.01573885,22.71849,2054.493,46.20884,190.4153,1924,1978,0.02831143,484.8485,0.0,0.01507408,18.01161,1531.0620000000001,40.06429,195.5702,0.02679474,0.8986675999999999,0.0,-4.0847600000000005e-05,0.05307315,0.009957569,0.10247719999999999,0.03868923,0.04752275,0.8986675999999999,0.0001268974,-3.382388e-05,0.05980018,0.0110946,0.10708689999999998,0.04304928,0.04246714,0.9873991,0.0,-5.022444e-05,0.0659354,0.01524337,0.126751,0.04638501,0.04196158,0.9873991,3.609546e-05,-4.839201e-05,0.07066251,0.01576239,0.1285531,0.04991371,0.03791709,0.7720613000000001,0.0,-4.140799e-05,0.05670795,0.008063341,0.09285676,0.05630216,0.07077856,0.7720613000000001,0.0006353976,-3.9346940000000004e-05,0.06294166,0.00942474,0.09964693,0.06119934,0.06471183,2.4499349999999998e-05,2.071697e-10,-6.439376e-11,3.974507e-06,2.581643e-11,5.08112e-06,4.704495e-06,0.1435794,54,0.027300303336703743
11739,0.025,0.9120126000000001,0.08442596,-0.00019200849999999998,0.06204438,0.01038381,0.1216271,0.8351648000000002,0.02671118,460.517,-13.29579,0.01690298,12.88395,1117.6680000000001,33.938759999999995,23.40861,0.01252087,486.0917,0,-0.03948934,15.37535,2149.955,48.336940000000006,153.3123,1159,1198,0.01669449,492.3076,0.0,0.01577984,26.958779999999997,3181.901,56.6717,165.7794,0.03338898,0.5017228,0.0,5.710625e-05,0.028823,0.003522276,0.06254844,0.02177423,0.02003339,0.5017228,0.000114907,7.541846e-05,0.03601039,0.004226515,0.07004852,0.02571225,0.01001669,0.6605206,0.0,5.9709440000000004e-05,0.02963278,0.00416843,0.06778518,0.02110445,0.01502504,0.6605206,1.536078e-06,7.914392e-05,0.03713712,0.005594747,0.07964856,0.02534347,0.008347246,0.8327882999999999,0.0,8.818245000000001e-05,0.04809823,0.008070862,0.09487303,0.08431627,0.1335559,0.8987654,0.002135307,0.0001145168,0.05519795,0.01058524,0.11024380000000002,0.08995584,0.1185309,1.009352e-05,1.299449e-10,-4.16404e-09,8.611060999999999e-07,1.506318e-12,1.892114e-06,1.786956e-06,0.1118531,39,0.0325542570951586
00359,0.025,0.9496744,0.0419071,-4.736786e-05,0.07835215,0.01552826,0.1269882,0.806709,0.04530201,460.517,-13.521,0.0248676,20.486710000000002,2732.389,53.82506,24.19069,0.005033557,483.6424,0,-0.01313924,19.16681,1701.8529999999998,41.80725,132.0103,1695,1788,0.0352349,484.8485,0.0,-0.007158028,11.47622,1045.536,32.54515,138.9805,0.04977629,0.7200681999999999,0.0,3.976229e-06,0.03622667,0.007115166,0.08437641,0.02807698,0.03635347,0.7200681999999999,0.00012268790000000002,2.126558e-05,0.04383453,0.008205341,0.09124593,0.03356004,0.02908277,1.0,0.0,6.607894e-06,0.03951865,0.009450113000000001,0.0972715,0.02894229,0.03243848,1.0,0.0002933945,2.2070059999999998e-05,0.04664372,0.01032513,0.1022492,0.03414087,0.02628635,0.8673267,0.0,1.670472e-05,0.05461705,0.00925206,0.0965733,0.06586629,0.08109619,0.8673267,0.0,3.4529109999999995e-05,0.06061253,0.01068959,0.1049153,0.07162454,0.06599553,7.461163000000001e-08,2.214643e-12,-4.256711e-12,5.9369280000000015e-09,7.153232e-17,8.738398000000001e-09,8.013048e-09,0.155481,93,0.05201342281879195
47939,0.025,0.9403282,0.1764241,-2.527027e-05,0.06015621,0.01427636,0.11980819999999999,0.8961231,0.008278145,460.517,-12.916319999999999,-0.0123317,13.79229,2101.647,46.04497,31.619329999999998,0.00910596,281.5065,0,-0.0076729269999999995,21.71409,1856.269,43.16745,192.1378,1161,1208,0.009933775,482.7944,0.0,0.006854776999999999,10.68698,1046.82,32.44279,201.8171,0.04221854,0.7707384,0.0,3.083348e-05,0.0258957,0.004762795,0.06984558,0.01761346,0.01324503,0.7707384,8.096785e-05,3.134744e-05,0.03396203,0.006025275,0.07838859,0.02239695,0.008278145,0.6588034,0.0,1.4028670000000001e-05,0.02245791,0.0036752309999999997,0.06082075,0.01513077,0.01821192,0.6588034,0.00011079590000000001,2.111831e-05,0.03027565,0.004654511,0.06862029,0.01962477,0.009933775,0.6702201999999999,0.0,3.836273e-05,0.033264,0.005016295,0.07207816,0.05030637,0.1407285,0.8712011000000001,0.0002838001,4.004273e-05,0.04298225,0.007993646,0.09049105,0.05695769,0.08940397,1.261951e-05,2.071697e-10,-1.274235e-09,1.4178280000000001e-06,4.0059059999999996e-12,2.050208e-06,1.6194579999999998e-06,0.10596030000000001,47,0.03890728476821192
53870,0.025,0.9746703999999999,0.3042767,-0.0006141863,0.10914660000000001,0.0211839,0.1780055,0.7769640999999999,0.03114187,163.8368,-20.46694,-0.04282233,8.417157000000001,296.4727,18.642020000000002,16.2872,0.05882353,459.8923,0,-0.30086399999999996,54.824659999999994,5561.6990000000005,89.89869,167.3846,511,578,0.03460208,482.5105,50.11081,-0.0909628,61.92496,7256.31,86.52552,202.0861,0.02422145,0.889059,0.0,0.0002824036,0.07412086,0.01606601,0.1352269,0.06483719,0.04152249,0.889059,0.0,0.0002901363,0.07496399,0.01614066,0.1359567,0.06590406,0.03806228,0.9819540999999999,0.0002698846,0.0002957094,0.08320531,0.02165939,0.1552219,0.06944627,0.04325259,0.9819540999999999,0.0002698846,0.0003327645,0.09178428,0.02581331,0.1699886,0.0765717,0.03633218,0.7585152,0.0005013383,0.0003843621,0.08206244,0.01621603,0.1425797,0.09655561,0.07266436,0.7585152,0.0005013383,0.0003856736,0.08263489,0.01636632,0.143204,0.09764633,0.06920415,1.991345e-05,4.993012e-11,-1.297515e-08,2.19521e-06,1.001133e-11,3.833844e-06,2.874971e-06,0.09342561,67,0.11591695501730104
55029,0.025,0.9463328999999999,0.17356229999999997,-0.0007374465,0.184374,0.04784674,0.2316354,0.6073451999999999,0.103352,460.517,-19.32133,0.5314916000000001,75.61575,11884.46,122.0715,55.82411999999999,0.04748603,492.3076,0,-0.2610613,102.1959,16941.02,132.9245,178.7126,268,358,0.122905,492.3076,0.0,-0.23578289999999996,111.8679,16956.62,132.4778,270.9066,0.05865922,0.6623679,0.0,-0.000139695,0.08816992,0.01204608,0.1107001,0.10297329999999999,0.0698324,0.6623679,0.0013099639999999998,0.0001437849,0.08656745,0.01209786,0.1109895,0.1276029,0.103352,0.7989221,0.0,-0.00018157419999999998,0.08080053,0.01318646,0.11635539999999998,0.09044562,0.11173179999999999,0.7989221,0.001255784,4.5302240000000004e-05,0.08142509,0.01324914,0.1152001,0.11163569999999999,0.1201117,0.9015458000000001,0.0,0.00019777810000000002,0.2060862,0.05741479,0.240484,0.2624411,0.09217877,1.0,0.0065979590000000005,0.0009710402,0.2128754,0.06383865,0.27186259999999995,0.3242212,0.1061452,2.139525e-05,1.652928e-10,-1.2846930000000002e-08,1.8536080000000001e-06,9.969523e-12,3.425235e-06,1.295901e-06,0.03910615,90,0.25139664804469275
05068,0.025,0.896848,0.02865628,-0.0006248313,0.1269007,0.02677965,0.2179397,0.7271619,0.02506266,460.517,-17.91164,0.01627778,15.88681,2330.3320000000003,48.418929999999996,18.5569,0.07894737,415.8717,0,-0.1744858,39.613690000000005,2874.698,67.00995999999999,120.6461,662,798,0.01629073,487.4091,0.0,0.0008520569,25.95782,3449.264,58.73076999999999,155.3989,0.0651629,1.0,0.0,0.0003034238,0.0988083,0.0253519,0.1738895,0.08062939,0.04385965,1.0,0.000148652,0.0003197631,0.09841462,0.02490491,0.17415770000000003,0.08292187,0.04135338,1.0,0.0,0.000307784,0.10512080000000001,0.02713779,0.17934570000000002,0.08696631,0.04511278,1.0,0.0,0.0003374829,0.10569769999999999,0.02660469,0.1806896,0.09113284,0.04135338,1.0,0.0,0.00037841339999999994,0.1107719,0.02640868,0.1844117,0.12667319999999999,0.04260652,1.0,0.0015141220000000001,0.0004110075,0.1117156,0.02596909,0.18690510000000002,0.1312378,0.04010025,6.6697130000000004e-06,4.031512e-10,-1.307909e-09,4.318123e-07,4.746969e-13,7.519805e-07,5.737494000000001e-07,0.1453634,136,0.17042606516290726
61496,0.025,0.7635751000000001,0.22433809999999998,1.3714429999999998e-06,0.04957336,0.004021643,0.06342516,0.4517969,0.14145970000000002,460.517,-19.10223,0.009774834,13.543610000000001,1831.402,43.44716,2.94401,0.01580136,461.6246,0,0.02160698,40.6964,3892.929,64.55844,28.80235,734,2658,0.06809631,480.0951,0.0,0.08996998,84.52445,11023.36,125.6544,177.939,0.08540256,1.0,0.0,6.466793000000001e-05,0.21541279999999996,0.07114674,0.2713095,0.21067339999999998,0.1188864,1.0,0.0,7.196096e-05,0.21530839999999998,0.07121803,0.27251929999999996,0.2165902,0.1181339,1.0,0.0,6.831701e-05,0.2600288,0.0923602,0.30839590000000006,0.2554884,0.09706546,1.0,7.795784e-05,7.165581e-05,0.26941729999999997,0.09741629,0.3169215,0.2699322,0.09631301,0.9021739,0.0,0.00010732649999999999,0.1575506,0.03751053,0.21045729999999999,0.3049099,0.1106095,0.9021739,0.001282286,0.00011124090000000001,0.15591939999999999,0.03666434,0.20964210000000003,0.3085768,0.1139955,3.2021839999999996e-06,1.228983e-10,-6.392146e-11,7.074433e-08,2.555814e-14,1.6722360000000002e-07,7.681518e-08,0.1286682,1924,0.7238525206922498
50377,0.025,0.9486575999999999,0.03268147,4.494075000000001e-06,0.01245471,0.0026553090000000002,0.05162118,0.9323562,0.0160473,460.517,-5.504747,0.0001599398,1.242194,151.4164,12.30562,27.432059999999996,0.1190878,385.098,0,0.0031914940000000004,3.368675,223.4456,15.10646,206.8598,2361,2368,0.05236486,389.8721,0.0,0.003515953,2.821273,104.5487,10.50358,207.4793,0.05067568,0.8266048,0.0,-4.184181e-06,0.006694763,0.001089353,0.03312906,0.005842231,0.04814189,0.8266048,0.0,-3.931562e-06,0.006783622,0.001099415,0.03326617,0.005942067,0.046875,0.6477316999999999,0.0,-3.4931569999999997e-06,0.006486542,0.001006203,0.03181045,0.0053854409999999995,0.03885135,0.6477316999999999,0.0,-2.306609e-06,0.0071250440000000005,0.001205318,0.03475348,0.00585437,0.03336149,0.5181194,0.0,2.808843e-06,0.01356442,0.001217233,0.03494167,0.02579414,0.1617399,0.5181194,0.0,3.33822e-06,0.01388579,0.001294206,0.03604738,0.02600342,0.1575169,1.7824110000000002e-05,9.306388e-10,2.579346e-10,2.0432640000000003e-06,6.351017e-12,2.526283e-06,3.5144619999999998e-06,0.2288851,7,0.0029560810810810812
44574,0.025,0.9098158000000002,0.37733540000000004,-0.00040614879999999995,0.10098700000000001,0.01659542,0.1501569,0.7740235,0.02431611,306.6847,-22.96552,-0.02352647,8.165538,267.5429,16.956210000000002,12.60233,0.04103344,292.5763,0,-0.1009154,22.65431,1378.2079999999999,41.78092,140.9991,630,658,0.04559271,416.5769,73.22655,-0.01503809,14.75384,1165.4089999999999,34.25739,156.2406,0.05167173,0.9830771999999999,0.0,0.0002050418,0.0871446,0.02247854,0.1549046,0.06593271,0.03799392,0.9830771999999999,0.0,0.0002069978,0.08704673,0.02246439,0.15495279999999997,0.06614777,0.03799392,1.0,0.0,0.0002622044,0.09259377,0.0232187,0.1603099,0.07080404,0.03951368,1.0,0.0,0.00026355220000000003,0.09252731,0.02319288,0.1603091,0.07095224,0.03799392,0.7495824999999999,0.0,0.0002307924,0.0913927,0.0161448,0.1344121,0.120335,0.06838906,0.7495824999999999,0.0,0.00023410220000000002,0.09141926,0.0161416,0.1346066,0.1206989,0.06838906,5.715634e-05,1.067774e-09,-1.9606189999999998e-08,6.673022999999999e-06,8.333356e-11,9.859153e-06,8.997338e-06,0.14589670000000002,28,0.0425531914893617
76373,0.025,0.9503533000000002,0.2231005,-8.844063e-05,0.1292403,0.02646228,0.1641406,0.7973981,0.03729604,29.549259999999997,-14.69559,-0.004849035,7.516228999999999,86.77139,9.392222,15.716820000000002,0.04195804,472.2389,0,0.0149656,44.61465,4528.423,67.39556999999999,184.1698,801,858,0.05011655,482.5815,90.82324,0.10715450000000001,42.21727,3679.361,66.2099,214.9998,0.04195804,0.724601,0.0004702367,4.1156480000000003e-05,0.05745321,0.008427656,0.09236649,0.04572428,0.05011655,0.724601,0.0004702367,4.1156480000000003e-05,0.05745321,0.008427656,0.09236649,0.04572428,0.05011655,0.8352582000000001,7.780374e-05,1.1062380000000001e-05,0.07116899,0.01332208,0.1154538,0.05349221,0.04545455,0.8352582000000001,7.780374e-05,1.1062380000000001e-05,0.07116899,0.01332208,0.1154538,0.05349221,0.04545455,0.7883888000000001,0.001996404,5.981438e-05,0.0676773,0.01114927,0.1066244,0.105474,0.08974359,0.7883888000000001,0.001996404,5.981438e-05,0.0676773,0.01114927,0.1066244,0.105474,0.08974359,1.805242e-06,2.49363e-11,9.944636e-11,7.886342e-08,2.911884e-14,1.724109e-07,8.171198e-08,0.1445221,57,0.06643356643356643
68117,0.025,0.954896,0.01447306,-0.0001162366,0.06618785,0.01658218,0.1350007,0.8986616,0.009933775,460.517,-9.099847,0.04161472,21.828210000000002,2790.61,54.78325,34.708090000000006,0.002483444,430.8225,0,-0.05938596,16.8256,1526.443,44.21886,212.1117,1169,1208,0.02317881,442.3665,0.0,-0.04247922,11.2202,988.0764,34.74926,218.4483,0.01903974,0.6730995,0.0,-1.1324010000000001e-05,0.02307805,0.003503006,0.05931779,0.01679542,0.02235099,0.6786441999999999,0.00031367790000000003,3.041052e-05,0.03734928,0.006898156,0.08372942,0.02550983,0.007450331,0.6622380999999999,0.0,-1.923542e-05,0.02111399,0.003434898,0.05899061,0.01468479,0.01821192,0.6766884,0.0002517074,7.566962999999999e-06,0.02995789,0.005756979000000001,0.07592063,0.02032308,0.01241722,0.7514845,0.0,5.887426e-06,0.03261097,0.005026175999999999,0.07092525,0.05339612,0.138245,0.7514845,0.0033513009999999997,4.408603e-05,0.0423446,0.0077376269999999995,0.08929712,0.06131086,0.09768212,4.418259e-06,1.048648e-10,-5.947713e-10,2.727943e-07,1.538029e-13,4.4364530000000003e-07,4.968568e-07,0.1986755,39,0.03228476821192053
