id,frameTime,voiceProb_sma_max,voiceProb_sma_min,voiceProb_sma_linregc1,voiceProb_sma_linregerrA,voiceProb_sma_linregerrQ,voiceProb_sma_stddev,voiceProb_sma_amean,voiceProb_sma_mcr,HNR_sma_max,HNR_sma_min,HNR_sma_linregc1,HNR_sma_linregerrA,HNR_sma_linregerrQ,HNR_sma_stddev,HNR_sma_amean,HNR_sma_mcr,F0_sma_max,F0_sma_min,F0_sma_linregc1,F0_sma_linregerrA,F0_sma_linregerrQ,F0_sma_stddev,F0_sma_amean,F0_sma_nnz,F0_sma_duration,F0_sma_mcr,F0raw_sma_max,F0raw_sma_min,F0raw_sma_linregc1,F0raw_sma_linregerrA,F0raw_sma_linregerrQ,F0raw_sma_stddev,F0raw_sma_amean,F0raw_sma_mcr,jitterLocal_sma_max,jitterLocal_sma_min,jitterLocal_sma_linregc1,jitterLocal_sma_linregerrA,jitterLocal_sma_linregerrQ,jitterLocal_sma_stddev,jitterLocal_sma_amean,jitterLocal_sma_mcr,jitterDDP_sma_max,jitterDDP_sma_min,jitterDDP_sma_linregc1,jitterDDP_sma_linregerrA,jitterDDP_sma_linregerrQ,jitterDDP_sma_stddev,jitterDDP_sma_amean,jitterDDP_sma_mcr,jitterLocEnv_sma_max,jitterLocEnv_sma_min,jitterLocEnv_sma_linregc1,jitterLocEnv_sma_linregerrA,jitterLocEnv_sma_linregerrQ,jitterLocEnv_sma_stddev,jitterLocEnv_sma_amean,jitterLocEnv_sma_mcr,jitterDEnv_sma_max,jitterDEnv_sma_min,jitterDEnv_sma_linregc1,jitterDEnv_sma_linregerrA,jitterDEnv_sma_linregerrQ,jitterDEnv_sma_stddev,jitterDEnv_sma_amean,jitterDEnv_sma_mcr,shimmerLocal_sma_max,shimmerLocal_sma_min,shimmerLocal_sma_linregc1,shimmerLocal_sma_linregerrA,shimmerLocal_sma_linregerrQ,shimmerLocal_sma_stddev,shimmerLocal_sma_amean,shimmerLocal_sma_mcr,shimmerLocEnv_sma_max,shimmerLocEnv_sma_min,shimmerLocEnv_sma_linregc1,shimmerLocEnv_sma_linregerrA,shimmerLocEnv_sma_linregerrQ,shimmerLocEnv_sma_stddev,shimmerLocEnv_sma_amean,shimmerLocEnv_sma_mcr,pcm_intensity_sma_max,pcm_intensity_sma_min,pcm_intensity_sma_linregc1,pcm_intensity_sma_linregerrA,pcm_intensity_sma_linregerrQ,pcm_intensity_sma_stddev,pcm_intensity_sma_amean,pcm_intensity_sma_mcr,NUV,UV-V-portion
88947,0.025,0.8267260000000001,0.1766902,-8.813276e-05,0.06647184,0.01136099,0.113979,0.7762198,0.0037807179999999998,313.2146,-17.5981,-0.007486773,4.361749,164.4012,13.27273,13.47519,0.006931316999999999,380.2354,0,-0.03037708,19.25178,1079.1660000000002,35.676840000000006,107.2467,1476,1587,0.008191557,473.467,55.29968,-0.01394726,10.19822,728.9258,27.74442,114.3307,0.07435413,1.0,0.0,9.025404000000001e-05,0.06324435,0.01612688,0.1335534,0.03615308,0.01134215,1.0,0.0,8.926113000000001e-05,0.0633701,0.01620941,0.1337223,0.03641737,0.01008192,1.0,0.0,8.651898999999999e-05,0.06257389,0.01575207,0.1316174,0.0359217,0.008821676,1.0,5.532468000000001e-05,8.778950999999999e-05,0.06396527,0.01609199,0.1330772,0.03697181,0.007561437,0.8999269,0.0,8.482476999999999e-05,0.05967157,0.01238139,0.1178623,0.06166647,0.0541903,0.8999269,0.0,8.316978e-05,0.06010029,0.0125793,0.1184529,0.06210699,0.0541903,1.0799560000000001e-05,5.8778050000000005e-09,-2.371807e-10,1.785933e-06,4.565419999999999e-12,2.139445e-06,2.771241e-06,0.2470069,111,0.06994328922495274
45758,0.025,0.9880815999999999,0.08999567,-9.516011e-05,0.1560236,0.03749235,0.20274360000000002,0.8164786,0.03016453,460.517,-45.23827,0.003700802,21.06488,3985.242,63.17203000000001,30.48309,0.01462523,492.3076,0,-0.01097237,64.82741999999999,8609.326,93.04491,209.9048,1952,2188,0.03107861,492.3076,0.0,0.04860519,47.3269,5312.73,79.08997,240.0598,0.07495429,1.0,0.0,2.003904e-05,0.09091,0.0208037,0.1447892,0.06924372,0.05850092,1.0,0.0,2.429752e-05,0.09231933,0.02093657,0.14550629999999998,0.07227876,0.0571298,1.0,0.0,7.820515e-06,0.10615839999999999,0.0270148,0.164436,0.07623325,0.05210238,1.0,0.0,8.082121e-06,0.10907449999999999,0.02720791,0.1650272,0.08076157,0.04936014,1.0,0.0,7.920255e-05,0.10739030000000001,0.0243945,0.1640034,0.1197452,0.04753199,1.0,0.0,8.854876e-05,0.11179449999999999,0.02536303,0.1687931,0.1257534,0.04296161,1.177609e-05,3.106252e-12,-4.978103e-10,7.412423000000001e-07,1.2496040000000001e-12,1.161236e-06,1.068191e-06,0.19195610000000002,236,0.10786106032906764
25066,0.025,0.7911599,0.20106279999999999,-2.180845e-05,0.02943108,0.003868118,0.0645724,0.706956,0.07396664,460.517,-27.51567,-0.001876946,2.3672400000000002,210.996,14.60237,9.382366000000001,0.1301668,104.36,0,-0.004400645999999999,5.618913,224.205,15.377920000000001,89.17684,2684,2758,0.0043509790000000005,438.5185,0.0,0.00935923,11.890460000000001,1213.8419999999999,35.62818,96.55344000000001,0.00688905,0.9271889000000001,0.0,7.728061e-06,0.01006132,0.001307002,0.03667233,0.009732421,0.08085569,0.9271889000000001,0.0,8.950698e-06,0.01133763,0.001664557,0.04141667,0.0103123,0.07505438,0.7684858,0.0,5.213048e-06,0.008992725,0.001160352,0.03431585,0.009193759000000001,0.0728789,0.7684858,0.0,5.364092000000001e-06,0.00919705,0.001164765,0.03439482,0.009479890999999999,0.06707759,0.7089308000000001,0.0,1.4513220000000002e-05,0.02781595,0.002247055,0.0487911,0.04833209,0.1359681,0.7089308000000001,0.0,1.45418e-05,0.0278347,0.002250807,0.04883493,0.04834566,0.1359681,1.2550539999999999e-05,1.587928e-10,-3.791538e-10,1.7136959999999999e-06,4.780912e-12,2.207269e-06,2.1556200000000003e-06,0.182016,74,0.026831036983321246
78597,0.025,0.9697650999999999,0.24718800000000002,-0.0001518672,0.08819939,0.01794558,0.1440495,0.8654757,0.006622517,460.517,-11.7482,-0.003756937,9.300117,932.658,30.56754,25.87699,0.06456953,467.3774,0,0.02888056,32.78366,3510.902,60.102669999999996,205.4773,1170,1208,0.0281457,477.8959,0.0,0.06896183,31.24452,2278.589,53.45008000000001,222.2011,0.01986755,0.6779982,0.0,6.568788e-05,0.03491462,0.003847218,0.06612059,0.02804553,0.02483444,0.7167906999999999,4.0501020000000005e-05,7.331977e-05,0.04046949,0.005456125,0.07816552,0.03205385,0.01655629,0.5460585,0.0,5.639646e-05,0.03423331,0.003994489,0.0661911,0.02630099,0.02483444,0.5738831,0.0001591528,6.457244000000001e-05,0.03815449,0.004850889000000001,0.07319791,0.02939617,0.01821192,0.9408536,0.0,0.00011349790000000001,0.06278206,0.009798842,0.1066083,0.0795498,0.04635762,0.9408536,0.002470511,0.0001180808,0.0653929,0.01025444,0.10931600000000001,0.0822613,0.03476821,1.1543039999999999e-05,7.641954e-11,-9.295542e-10,5.305866999999999e-07,7.073345999999999e-13,9.013379999999999e-07,7.136665000000001e-07,0.1456954,38,0.03145695364238411
32762,0.025,0.9080555,0.02422742,0.0001595794,0.1049846,0.02254362,0.15502860000000002,0.7511977,0.06205251,460.517,-16.15051,0.03906607,15.044229999999999,2134.2729999999997,47.15489,19.22503,0.04534606,468.2934,0,0.05511142,31.046709999999997,2872.138,55.225719999999995,154.6147,771,838,0.03341289,480.1693,0.0,0.07279465,25.56334,2732.408,55.15895,176.0215,0.06801909,0.6607594,0.0,4.094934e-06,0.04141876,0.005607961999999999,0.07489288,0.03876557,0.05011933,0.6607594,0.0,2.214002e-05,0.0481252,0.0064800759999999995,0.0806769,0.04363545,0.03937947,0.6923199000000001,0.0,-8.756645e-06,0.03540516,0.004867167,0.06979723,0.03257996,0.0477327,0.6923199000000001,0.0,-3.348749e-06,0.04017748,0.005234275,0.07235283,0.03614052,0.0346062,0.6483901999999999,0.0,-8.90092e-05,0.06335213,0.008261431999999999,0.09340806,0.1193089,0.1622912,0.6483901999999999,0.0,-8.970353999999999e-05,0.063553,0.008317231,0.09374501,0.1203359,0.1551313,1.045463e-06,7.863419e-11,-1.342049e-10,9.849936999999999e-08,1.9243369999999998e-14,1.424688e-07,1.415261e-07,0.1861575,67,0.07995226730310262
80292,0.025,0.9531272,0.12393989999999999,-0.0006032872,0.09025786,0.02050062,0.1554787,0.8893868,0.005747126,460.517,-4.8562,0.14037470000000002,22.446260000000002,2646.462,53.34157,36.11792,0.00862069,297.3979,0,-0.22163110000000003,32.65737,3441.363,62.746159999999996,228.7588,327,348,0.01149425,449.5743,0.0,0.02059199,22.29476,2433.571,49.374590000000005,255.015,0.04310345,0.3934264,0.0,0.0001679177,0.03024119,0.0031803540000000003,0.05886348,0.02183839,0.01149425,0.6461138000000001,0.0009204582,0.000233926,0.03581442,0.004700845,0.07247819,0.02600334,0.01149425,0.3556217,0.0,9.537937e-05,0.02551459,0.002566644,0.05156019,0.01862939,0.00862069,0.7279393,0.00017061880000000001,0.0002447271,0.03938822,0.005642955,0.07904033,0.0279545,0.005747126,0.5429086999999999,0.0,0.00026280220000000004,0.05177689,0.006206375,0.08308654,0.06519479,0.04597701,0.5429086999999999,0.006339374,0.00039625669999999996,0.06196036,0.0077245890000000005,0.09648427,0.07326727,0.04022989,1.1205899999999999e-05,3.347919e-08,-6.137771e-09,1.879956e-06,5.324068e-12,2.388358e-06,3.585307e-06,0.2528736,21,0.0603448275862069
18771,0.025,0.7916968000000001,0.03895852,6.257541e-06,0.04872466,0.0048290320000000005,0.06975705,0.6278179,0.1238124,460.517,-31.48491,0.002455815,4.714443,467.5435,21.754179999999998,7.13172,0.10926369999999999,440.5239,0,-0.0020745110000000002,11.03939,1101.162,33.24501,91.75191,3251,3368,0.03770784,485.0678,0.0,0.001162352,19.94031,2407.874,49.0831,104.8396,0.01454869,1.0,0.0,-1.47177e-05,0.05147851,0.01378201,0.11826569999999999,0.03662618,0.0172209,1.0,0.0,-1.3209210000000001e-05,0.05394808,0.0145376,0.121254,0.03800633,0.01425178,1.0,0.0,-2.216436e-05,0.06647665,0.01976541,0.1422315,0.04366994,0.01365796,1.0,2.616302e-05,-2.141163e-05,0.06822817,0.02029837,0.1439852,0.04496785,0.01306413,0.7185686,0.0,-1.5401e-05,0.06746335,0.008812907,0.09506377,0.1280174,0.13836110000000001,0.7185686,0.0004028886,-1.5039370000000002e-05,0.06863122,0.009059021,0.09629552,0.1292517,0.1377672,3.2423149999999996e-06,2.709917e-10,-2.799581e-11,1.092886e-07,3.928385e-14,2.000618e-07,1.266032e-07,0.1514252,117,0.034738717339667456
38717,0.025,0.8828282,0.2077888,-4.660904e-05,0.06827873,0.01190085,0.11091300000000001,0.7990385,0.02688172,20.36731,-17.112560000000002,-0.0024919829999999997,3.8453760000000003,36.408229999999996,6.128134999999999,14.334829999999998,0.03091398,484.8485,0,0.0160703,15.204920000000001,1571.1429999999998,40.23424,130.8008,1447,1488,0.05443548,484.8485,64.77857,0.04949564,28.08615,2938.808,58.230830000000005,143.4312,0.008064515999999999,1.0,0.0,1.685149e-05,0.05904717,0.01482005,0.12195260000000001,0.04021776,0.01276882,1.0,0.0,1.685149e-05,0.05904717,0.01482005,0.12195260000000001,0.04021776,0.01276882,1.0,0.0,1.7169679999999998e-05,0.04802936,0.01038517,0.10217419999999999,0.0337733,0.01545699,1.0,0.0,1.7169679999999998e-05,0.04802936,0.01038517,0.10217419999999999,0.0337733,0.01545699,0.763238,0.0,6.441985e-05,0.05355769,0.007781788,0.09245268,0.08559591,0.1176075,0.763238,0.0,6.441985e-05,0.05355769,0.007781788,0.09245268,0.08559591,0.1176075,9.482262e-06,3.106252e-10,-4.248451e-10,6.990824999999999e-07,1.0543059999999999e-12,1.042885e-06,1.088217e-06,0.1518817,41,0.027553763440860215
42080,0.025,0.9781544,0.05265571,0.0001184497,0.1290637,0.0310633,0.1775511,0.8433091999999999,0.04458599,460.517,-9.663166,-0.08005754,22.6985,3107.885,57.606640000000006,29.75558,0.06210191,444.5291,0,0.13591689999999998,47.86833,5888.491,80.59543000000001,290.237,599,628,0.03184713,446.531,0.0,0.1447995,28.22505,2131.942,53.1133,307.7218,0.04299363,0.2786843,0.0,-1.5794579999999998e-05,0.02729427,0.0018290070000000001,0.04286264,0.0224355,0.06210191,0.2786843,0.0,-2.2614429999999997e-05,0.02844298,0.001971937,0.04459534,0.02318262,0.05573248,0.3007829,0.0,-1.742737e-05,0.02697786,0.001931861,0.04406634,0.02156755,0.05254777,0.3007829,0.0,-2.27106e-05,0.02780142,0.002006125,0.04497861,0.0221473,0.05254777,0.4487876,0.0,4.710835e-05,0.06723917,0.006865978000000001,0.08330014,0.121867,0.11624200000000001,0.4487876,0.0,3.919563e-05,0.06800998,0.006958065,0.08371712,0.12273379999999999,0.11305730000000001,6.696671999999999e-05,6.316621e-10,-1.9678639999999998e-08,3.744056e-06,4.2633979999999996e-11,7.440497e-06,4.518488e-06,0.0955414,29,0.04617834394904458
13691,0.025,0.7899635,0.04476884,-6.390126e-05,0.07140063,0.01089952,0.1084826,0.7097925,0.05757197,311.0193,-23.29925,-0.001104369,5.952314,647.6392,25.45386,11.76305,0.1082603,452.3214,0,-0.0211291,16.23785,1255.7730000000001,36.7529,103.5762,1505,1598,0.0212766,457.406,42.32804,0.02757159,21.53944,2057.67,47.11092,120.0826,0.02002503,0.9097103999999999,0.0,7.50637e-05,0.06076271,0.01365348,0.12187089999999998,0.04239202,0.0212766,0.9097103999999999,1.0647809999999999e-05,7.118336e-05,0.06333598,0.01463594,0.12535639999999998,0.04479239,0.0175219,0.9055244,0.0,7.509319000000001e-05,0.06486045,0.01529258,0.1284233,0.04388561,0.01689612,0.9055244,6.724794000000001e-06,6.981764e-05,0.06826045,0.01644488,0.1322202,0.04717112,0.01251564,0.8415484000000001,0.001377215,4.261258e-05,0.0842687,0.01339787,0.11740650000000001,0.138189,0.12953689999999998,0.8415484000000001,0.001377215,4.43028e-05,0.08664826,0.01397494,0.1199692,0.14045839999999998,0.1276596,4.7055970000000004e-06,1.366665e-09,-4.401072e-10,4.357951e-07,3.855788e-13,6.53297e-07,5.969036e-07,0.1989987,93,0.05819774718397998
95465,0.025,0.9347829,0.1993196,-0.00012054709999999999,0.0776678,0.0183261,0.1410474,0.8725113999999999,0.008787346,460.517,-17.62544,-0.01414486,5.963655,376.5205,19.95277,22.940520000000003,0.05623902,453.8666,0,-0.0470308,29.384179999999997,2717.534,54.371340000000004,186.6831,1072,1138,0.005272408,460.2108,0.0,0.0176679,19.469479999999997,2201.222,47.27483,206.7051,0.02811951,0.9284896999999999,0.0,3.200382e-05,0.02207303,0.0034794659999999996,0.05991663,0.01659512,0.01405975,0.9284896999999999,4.081836e-05,2.878757e-05,0.02286109,0.003616194,0.06087388,0.01721605,0.01230229,0.9432508,0.0,3.059939e-05,0.02194283,0.0036058709999999996,0.06088448,0.01532987,0.01230229,0.9432508,8.847002e-05,2.832985e-05,0.02249802,0.003674808,0.06133043,0.01576802,0.01054482,0.8199649,0.0,0.0001382396,0.06671137,0.01417147,0.1274121,0.08006867,0.08787346,0.8199649,0.00301792,0.0001315768,0.06762081,0.01489137,0.1294594,0.08135499,0.07908612,5.393216999999999e-06,7.407261e-10,-5.428238e-10,7.958871999999999e-07,1.068663e-12,1.049029e-06,8.673898e-07,0.11775039999999999,66,0.05799648506151142
35063,0.025,0.9408350000000001,0.1705445,-0.0005282051,0.1415948,0.03006984,0.19054749999999998,0.5868106,0.07722007,460.517,-26.869059999999998,0.121473,42.89691,6639.423000000001,83.48272,21.56832,0.03474903,430.5658,0,-0.2003154,82.91175,10060.81,104.6807,121.2802,359,518,0.08880309,492.3076,0.0,-0.09064223,62.57853000000001,7403.5740000000005,87.10503,205.1332,0.08108108,1.0,0.0,0.00027277080000000003,0.157906,0.04632491,0.219063,0.16951870000000002,0.1119691,1.0,0.0,0.0004569897,0.1578616,0.0459584,0.2250069,0.187326,0.1100386,1.0,0.0,0.00035700339999999997,0.1747047,0.05170133,0.23356190000000002,0.1813275,0.08880309,1.0,0.0008682103,0.0004271572,0.1687185,0.04907156,0.23054610000000003,0.18957100000000002,0.0984556,1.0,0.0,0.0001787732,0.21276910000000002,0.06118706,0.2488005,0.31525679999999995,0.0965251,1.0,0.00281784,0.0002353004,0.2061228,0.05787541,0.24313249999999997,0.3218257,0.0965251,1.4568629999999998e-05,8.553985e-10,-3.464159e-09,1.460213e-06,4.637546e-12,2.214922e-06,1.403056e-06,0.1351351,159,0.30694980694980695
58812,0.025,0.9155017,0.1789438,-0.0001572464,0.0882495,0.01681144,0.1474758,0.8145819999999999,0.01937984,460.517,-15.53315,0.002085186,6.757994999999999,868.5165,29.485329999999998,18.92667,0.09819122,399.3419,0,-0.05773335,30.31715,1997.5379999999998,51.60561,159.0664,1427,1548,0.006459948,453.159,0.0,-0.01152639,10.74155,904.4695,30.512290000000004,175.882,0.04263566,1.0,0.0,0.0001095645,0.07071355,0.01602504,0.1357285,0.04672888,0.01098191,1.0,9.256766e-05,0.0001156304,0.07242008,0.01605535,0.1368404,0.04832173,0.008397933,1.0,0.0,0.0001143461,0.07189513,0.01557774,0.1348656,0.04554833,0.009689922,1.0,1.535214e-05,0.00012220350000000002,0.07451887,0.01566912,0.1365696,0.04761206,0.007105943000000001,1.0,0.0,8.567620999999999e-05,0.0632875,0.01286936,0.1197296,0.10202689999999999,0.124677,1.0,0.0001661493,9.250118e-05,0.06456222,0.01291478,0.12092739999999999,0.10381780000000002,0.120801,2.81642e-06,6.019801e-10,-2.309313e-10,1.297328e-07,4.4742689999999996e-14,2.3535529999999998e-07,2.223572e-07,0.20025839999999998,121,0.07816537467700259
26753,0.025,0.8710915000000001,0.01982925,-1.865151e-05,0.0371891,0.005600384,0.07701418,0.793575,0.04795737,460.517,-8.494485000000001,0.005605218,11.2327,1663.558,41.15135,19.31237,0.006216696,470.69,0,-0.003806042,9.169989999999999,743.8459,27.52491,118.926,3318,3378,0.05831853,472.9973,0.0,0.002751758,9.831839,1077.17,32.92978,122.8765,0.01213736,1.0,0.0,7.679933999999999e-06,0.0151101,0.0023045820000000003,0.04858671,0.01302635,0.03522795,1.0,9.042675e-06,1.0895450000000001e-05,0.01920711,0.0028255470000000003,0.05420728,0.01531998,0.01953819,0.7953534000000001,0.0,7.875273e-06,0.0148861,0.002255098,0.04810482,0.01193749,0.03522795,0.7953534000000001,8.862819e-06,1.064228e-05,0.01826153,0.002540873,0.05146427,0.01392365,0.02013025,0.6568658,0.0,1.4633829999999997e-05,0.0355677,0.0032470840000000003,0.05874283,0.05929303,0.1412078,0.6568658,6.428787e-08,2.0852820000000003e-05,0.04073851,0.004594998,0.07077068,0.06377063,0.12137360000000001,1.9473519999999997e-06,1.113074e-10,-9.753469e-11,1.810704e-07,5.566171000000001e-14,2.543771e-07,2.9450329999999995e-07,0.1829485,60,0.017761989342806393
56896,0.025,0.9441285,0.04264801,-0.0001019401,0.0804183,0.01359074,0.1346258,0.7517305999999999,0.04589161,460.517,-17.472070000000002,0.002501816,22.412670000000002,4261.512,65.30117,23.80161,0.009615385,481.3351,0,-0.0037306609999999997,24.228479999999998,3383.679,58.22156999999999,132.4996,2119,2288,0.04326923,484.8485,0.0,0.02629401,30.45942,3227.619,59.407309999999995,148.9207,0.02534965,1.0,0.0,6.57426e-05,0.06012708,0.0124588,0.11976760000000002,0.04508937,0.03321678,1.0,0.0,6.837295e-05,0.0677541,0.01480691,0.1297933,0.05367247,0.0270979,0.9052764999999999,0.0,6.934041e-05,0.064906,0.013066,0.1231402,0.04747919,0.0319056,0.9052764999999999,0.00011197790000000001,8.120113e-05,0.07210554,0.01515163,0.13426860000000002,0.05512643,0.02840909,0.8700249,0.0,6.310422e-05,0.06467132,0.009147049,0.1043276,0.11253319999999999,0.11013989999999999,0.8700249,0.0005636807,6.762380999999999e-05,0.06832922,0.009881064,0.1089771,0.11998419999999999,0.09527972,8.192674e-06,2.930806e-11,-3.372698e-10,2.7694309999999996e-07,3.9921809999999995e-13,6.699563e-07,2.326908e-07,0.08129371,169,0.07386363636363637
95407,0.025,0.9125233,0.315215,-0.0002792008,0.08377527,0.01480969,0.1262723,0.7359019,0.03588517,460.517,-29.28104,-0.07798071,12.225010000000001,1331.1889999999999,37.6793,14.3347,0.06937799,468.5247,0,0.10874729999999999,31.953,4864.920999999999,70.9726,118.3631,383,418,0.07416268,482.5105,0.0,0.4041123,57.6927,6769.967,95.64389,149.068,0.0215311,0.8554553,0.0,0.0003480751,0.05928361,0.01014066,0.10910879999999999,0.04681574,0.007177033,0.8554553,0.0,0.0003480751,0.05928361,0.01014066,0.10910879999999999,0.04681574,0.007177033,0.8510777,0.0,0.00030566189999999997,0.05386271,0.01096484,0.11101889999999999,0.04231939,0.007177033,0.8510777,0.0,0.00030566189999999997,0.05386271,0.01096484,0.11101889999999999,0.04231939,0.007177033,0.8020215,0.0,0.0001565076,0.06996736,0.01039181,0.10367480000000001,0.11311510000000001,0.1004785,0.8020215,0.0054213740000000005,0.000104382,0.07509457,0.01180826,0.1093933,0.1168174,0.09090909,8.398669e-06,9.850844000000001e-11,-3.32339e-09,1.181442e-06,2.558355e-12,1.648991e-06,1.6380549999999999e-06,0.20574160000000002,35,0.08373205741626795
47647,0.025,0.9246733,0.1000049,-7.258978e-05,0.05925576,0.01652661,0.1299258,0.8714261999999999,0.0155902,314.7788,-10.37756,-0.001962035,11.853539999999999,1300.758,36.06961,28.1333,0.01113586,395.4617,0,-0.001820451,15.54434,1584.224,39.80511,181.5843,864,898,0.008908685999999999,461.5384,131.6872,0.02128567,12.13836,1046.389,32.81518,194.0458,0.02227172,0.35300640000000005,0.0,3.126993e-05,0.01401961,0.001190617,0.03544469,0.0115048,0.03340757,0.4202913,0.0002990984,3.307622e-05,0.02092999,0.0022897,0.04861296,0.0156674,0.0155902,0.33397540000000003,0.0,2.878358e-05,0.01134171,0.0008207578,0.02960461,0.008811178000000001,0.03340757,0.33397540000000003,0.0001063944,3.253881e-05,0.01765758,0.00156824,0.04048938,0.01278423,0.01336303,0.4954512,0.0,6.535365e-05,0.03200659,0.0033530979999999997,0.06033339,0.06654381,0.16035629999999998,0.5693191,0.0025235920000000003,7.205696999999999e-05,0.0397615,0.005680498000000001,0.07764931,0.07257307,0.1202673,6.2816510000000005e-06,1.2978380000000001e-09,-1.3088849999999999e-09,4.0885150000000005e-07,4.217907999999999e-13,7.327460999999999e-07,5.887914e-07,0.1759465,34,0.0378619153674833
81392,0.025,0.9218783000000002,0.24818310000000002,-0.0001541413,0.1325546,0.02968356,0.17409460000000002,0.7822246999999999,0.04270463,460.517,-32.7982,-0.004286961,11.83735,1248.688,35.34362,19.41066,0.07117438,341.6201,0,-0.0008307711,38.65327,3174.212,56.340309999999995,145.1994,500,562,0.02491103,469.4253,0.0,-0.03303709,29.16868,2862.448,53.769659999999995,178.682,0.06049822,0.9537370999999999,0.0,-1.2112249999999999e-05,0.07111575,0.01688831,0.12996989999999997,0.0530407,0.03202847,0.9537370999999999,0.0,-2.7186220000000002e-05,0.07954773,0.01940604,0.13937539999999998,0.05841479,0.02313167,0.8640181,0.0,8.383165e-06,0.06793009,0.01590721,0.12613110000000002,0.04849952,0.03202847,0.8640181,0.0,-2.9533850000000002e-05,0.07663444,0.0183184,0.13543029999999998,0.05410254,0.02491103,1.0,0.0,0.0002922199,0.09925826,0.02869801,0.1759135,0.09673983,0.04626334,1.0,0.0,0.0002990431,0.1030975,0.0294991,0.1784736,0.10017910000000001,0.03736655,1.218202e-05,3.57219e-11,-2.799488e-09,1.8946420000000001e-06,5.709139e-12,2.432163e-06,2.56172e-06,0.18505339999999998,62,0.1103202846975089
16486,0.025,0.9294472,0.1163038,-6.984364e-06,0.01684864,0.004609419,0.06807481,0.9119674999999999,0.02025932,460.517,-21.06701,0.003851555,4.292236,437.2464,21.08972,25.70825,0.0016207460000000002,275.2392,0,-0.0005805176,4.220405,336.7915,18.35654,180.4337,2446,2468,0.04254457,455.0588,0.0,0.0009250297,3.386483,245.8132,15.692279999999998,183.2987,0.05834684,0.26269580000000003,0.0,1.654838e-06,0.0038107279999999998,0.000291276,0.01710748,0.004464135,0.10089139999999999,0.37081240000000004,0.0,4.047451e-06,0.005993638000000001,0.0005485062,0.02359706,0.005459188,0.04497569,0.297535,0.0,1.097628e-06,0.003828948,0.00032351630000000003,0.01800355,0.004116819,0.08306321,0.34933109999999995,0.0,4.8593889999999995e-06,0.007190613,0.0007932906,0.02837739,0.0056794,0.02876823,1.0,0.0,2.1869220000000002e-07,0.01530505,0.002571676,0.05071194,0.0290417,0.1758509,1.0,0.0013276779999999999,1.9977440000000003e-06,0.01626917,0.0027400709999999997,0.05236503,0.02978052,0.1628849,1.2211710000000001e-05,8.291966e-11,-5.624024e-11,1.879577e-06,4.981455e-12,2.2322769999999998e-06,2.8760899999999996e-06,0.2666126,22,0.008914100486223663
33752,0.025,0.8658642,0.2955707,0.0003400491,0.05033552,0.005218446,0.08667882,0.7546049,0.07581967,165.9254,-4.880424,-0.004363837,5.573946,298.6978,17.29381,13.432970000000001,0.05737705,448.1549,0,-0.2545939,47.00634,4747.902,77.68032,147.4778,486,488,0.01229508,448.6772,115.3849,-0.2946696,51.952909999999996,5201.277,83.21324,151.7963,0.0102459,0.7204108,0.00040330300000000004,-0.0001862056,0.03674787,0.004909127,0.07481452,0.02866336,0.02254098,0.7204108,0.00040330300000000004,-0.0001948459,0.03817316,0.005045412,0.07615008,0.02941039,0.02254098,0.7296314,0.0,-0.00022323,0.04699923,0.00909574,0.1004224,0.03351291,0.03688525,0.7296314,0.0,-0.0002315777,0.04800011,0.009164236,0.1011361,0.03423398,0.03278688,0.6077621999999999,0.0006530143,-0.000323869,0.05570283,0.005868838,0.08916517,0.1158119,0.125,0.6077621999999999,0.0006530143,-0.0003392266,0.05615637,0.005916519,0.09055498,0.1171365,0.11680330000000001,1.822395e-06,2.991205e-12,-5.814247e-10,8.978333000000001e-08,3.029285e-14,1.923581e-07,1.053988e-07,0.08606558,2,0.004098360655737705
