id,frameTime,voiceProb_sma_max,voiceProb_sma_min,voiceProb_sma_linregc1,voiceProb_sma_linregerrA,voiceProb_sma_stddev,voiceProb_sma_amean,voiceProb_sma_nnz,voiceProb_sma_duration,HNR_sma_max,HNR_sma_min,HNR_sma_linregc1,HNR_sma_linregerrA,HNR_sma_stddev,HNR_sma_amean,HNR_sma_nnz,HNR_sma_duration,F0_sma_max,F0_sma_min,F0_sma_linregc1,F0_sma_linregerrA,F0_sma_stddev,F0_sma_amean,F0_sma_nnz,F0_sma_duration,F0raw_sma_max,F0raw_sma_min,F0raw_sma_linregc1,F0raw_sma_linregerrA,F0raw_sma_stddev,F0raw_sma_amean,F0raw_sma_nnz,F0raw_sma_duration,jitterLocal_sma_max,jitterLocal_sma_min,jitterLocal_sma_linregc1,jitterLocal_sma_linregerrA,jitterLocal_sma_stddev,jitterLocal_sma_amean,jitterLocal_sma_nnz,jitterLocal_sma_duration,jitterDDP_sma_max,jitterDDP_sma_min,jitterDDP_sma_linregc1,jitterDDP_sma_linregerrA,jitterDDP_sma_stddev,jitterDDP_sma_amean,jitterDDP_sma_nnz,jitterDDP_sma_duration,jitterLocEnv_sma_max,jitterLocEnv_sma_min,jitterLocEnv_sma_linregc1,jitterLocEnv_sma_linregerrA,jitterLocEnv_sma_stddev,jitterLocEnv_sma_amean,jitterLocEnv_sma_nnz,jitterLocEnv_sma_duration,jitterDEnv_sma_max,jitterDEnv_sma_min,jitterDEnv_sma_linregc1,jitterDEnv_sma_linregerrA,jitterDEnv_sma_stddev,jitterDEnv_sma_amean,jitterDEnv_sma_nnz,jitterDEnv_sma_duration,shimmerLocal_sma_max,shimmerLocal_sma_min,shimmerLocal_sma_linregc1,shimmerLocal_sma_linregerrA,shimmerLocal_sma_stddev,shimmerLocal_sma_amean,shimmerLocal_sma_nnz,shimmerLocal_sma_duration,shimmerLocEnv_sma_max,shimmerLocEnv_sma_min,shimmerLocEnv_sma_linregc1,shimmerLocEnv_sma_linregerrA,shimmerLocEnv_sma_stddev,shimmerLocEnv_sma_amean,shimmerLocEnv_sma_nnz,shimmerLocEnv_sma_duration,pcm_intensity_sma_max,pcm_intensity_sma_min,pcm_intensity_sma_linregc1,pcm_intensity_sma_linregerrA,pcm_intensity_sma_stddev,pcm_intensity_sma_amean,pcm_intensity_sma_nnz,pcm_intensity_sma_duration,NUV
18261,0.025,0.9014063,0.07720246,-0.0001961665,0.0778649,0.14377879999999998,0.8114756999999999,1208,1208,460.517,-17.12119,0.05123954,38.91393,88.04429,37.14993,1208,1208,161.4808,0,-0.13031689999999999,42.27596,70.78554,100.6309,833,1208,468.4477,0.0,-0.01916522,16.62792,43.350120000000004,151.7733,1165,1208,0.6094919,0,1.856328e-05,0.01934299,0.05533163,0.01625659,1154,1208,0.6094919,0.0,4.545079000000001e-05,0.02832929,0.0618897,0.02258418,1200,1208,0.5825967,0.0,2.301367e-05,0.02581481,0.07125136,0.01887074,1153,1208,0.5825967,0.0,3.319785e-05,0.02891471,0.07255083,0.02195635,1199,1208,0.5730781999999999,0.0,6.852549e-05,0.04033273,0.06787477,0.07036942,1157,1208,0.6261211999999999,0.0,0.0001578183,0.05748032,0.11159389999999998,0.09093731,1200,1208,1.216638e-05,7.00316e-10,-1.77366e-09,1.194543e-06,1.7960859999999999e-06,1.601258e-06,1208,1208,375
07920,0.025,0.9007746999999999,0.1551246,-9.92792e-05,0.05768667,0.10902080000000001,0.7024699999999999,998,998,159.7022,-25.54671,-0.004937906,3.236653,10.0557,8.682654,998,998,206.8648,0,0.007963744,3.665231,13.22765,1.553628,19,998,492.3076,63.68159,0.10303949999999999,47.184459999999994,88.20631,122.9335,998,998,0.6245816,0,2.856252e-05,0.0315465,0.06581593,0.02846586,995,998,0.6245816,9.383282e-05,2.864463e-05,0.03153011,0.06580013,0.02850968,998,998,0.7691399,0.0,5.4014670000000004e-06,0.030629,0.06667734,0.02576634,992,998,0.7691399,6.637476000000001e-06,5.561899e-06,0.03059959,0.06665403,0.02584224,998,998,0.5747007,0.0,4.957008e-05,0.04761772,0.07202991,0.08690902,996,998,0.5747007,0.0002418598,5.026477e-05,0.04740669,0.07189943,0.087281,998,998,1.258058e-05,1.940257e-10,-1.290643e-09,7.052332e-07,1.226877e-06,8.299658000000001e-07,998,998,979
44209,0.025,0.9424985999999999,0.0664789,-0.0001044692,0.07832777,0.1432892,0.8592787000000001,1378,1378,460.517,-6.066954,0.02065219,29.687309999999997,75.83884,36.99257,1378,1378,233.9024,0,-0.04377201,48.46669,70.7319,170.4343,1199,1378,468.556,0.0,0.006447715,18.53045,43.17624,196.8287,1344,1378,0.5211743,0,1.348174e-05,0.02874871,0.06450815,0.02765175,1336,1378,0.5211743,0.0,1.714526e-05,0.03712296,0.0721468,0.03389904,1375,1378,0.676089,0.0,6.148632e-06,0.03516264,0.08215739,0.02868746,1334,1378,0.676089,0.0,1.238098e-05,0.03975358,0.08407424,0.03270361,1375,1378,0.7272486,0.0,5.1868190000000005e-05,0.04423549,0.08220473,0.07813584,1344,1378,0.7272486,0.0,6.359239000000001e-05,0.05451483,0.10059960000000001,0.08892661,1376,1378,2.4451939999999997e-06,4.618536e-10,-3.217255e-10,1.9656379999999998e-07,3.124126e-07,3.08765e-07,1378,1378,179
24371,0.025,0.9572193000000001,0.2490096,-0.00078398,0.1645671,0.2175866,0.7612681,408,408,460.517,-15.15546,0.28813,65.82983,111.3978,59.26696,408,408,440.8753,0,-0.3222831,75.01373000000001,97.06048,120.5714,263,408,487.4091,0.0,-0.05514871,68.39139,99.97991999999999,205.8942,388,408,0.6764455,0,0.0001643041,0.05916196,0.10215089999999999,0.0469702,368,408,0.6764455,0.0004035282,0.00027884439999999996,0.0742126,0.113382,0.06816766,408,408,0.9057038000000001,0.0,0.0001877803,0.0591125,0.1144124,0.04529355,363,408,0.9057038000000001,0.00032472990000000004,0.00029789759999999997,0.06751581,0.12017629999999999,0.06584924,408,408,0.9344298000000001,0.0,0.00020454700000000002,0.09050297,0.134974,0.09816033,381,408,1.0,0.002358741,0.0003437501,0.11081980000000001,0.16546470000000002,0.1329293,408,408,4.872212e-06,3.3277159999999996e-11,-2.1235639999999997e-09,3.30886e-07,6.302003e-07,3.5626620000000003e-07,408,408,145
29735,0.025,0.9255581,0.0290032,-2.5792559999999998e-05,0.04628873,0.10468319999999999,0.8713318000000001,2418,2418,460.517,-11.47869,-0.006133316999999999,11.45096,45.597970000000004,26.494840000000003,2418,2418,201.0482,0,-0.02395798,40.115790000000004,62.58376,165.4766,2146,2418,477.6119,0.0,0.005181429,12.71459,35.77317,188.2267,2399,2418,1.0,0,2.057568e-05,0.02538419,0.07182377,0.02049455,2389,2418,1.0,0.0,2.233681e-05,0.02929932,0.07609664,0.02287121,2412,2418,1.0,0.0,2.1531529999999997e-05,0.03005992,0.08243925,0.02120598,2388,2418,1.0,0.0,1.854021e-05,0.03408019,0.08531851,0.02392059,2414,2418,0.4507108,0.0,2.1251220000000002e-05,0.02870134,0.04785326,0.06638092,2397,2418,0.4507108,0.001159448,1.8043989999999998e-05,0.0338813,0.06003697,0.07131739,2418,2418,7.68778e-06,3.060521e-10,-2.87377e-10,3.8768909999999996e-07,6.623594e-07,4.900734e-07,2418,2418,272
73828,0.025,0.9463855999999999,0.1873435,5.277105e-05,0.08649276,0.1316861,0.8688306999999998,1978,1978,460.517,-14.004570000000001,0.01200445,15.53525,50.44679,29.615790000000004,1978,1978,448.3749,0,0.04930504,55.09685,78.67743,163.1086,1656,1978,484.8485,0.0,0.01507408,18.01161,40.06429,195.5702,1961,1978,0.8986675999999999,0,-4.0847600000000005e-05,0.05307315,0.10247719999999999,0.03868923,1954,1978,0.8986675999999999,0.0001268974,-3.382388e-05,0.05980018,0.10708689999999998,0.04304928,1978,1978,0.9873991,0.0,-5.022444e-05,0.0659354,0.126751,0.04638501,1949,1978,0.9873991,3.609546e-05,-4.839201e-05,0.07066251,0.1285531,0.04991371,1978,1978,0.7720613000000001,0.0,-4.140799e-05,0.05670795,0.09285676,0.05630216,1960,1978,0.7720613000000001,0.0006353976,-3.9346940000000004e-05,0.06294166,0.09964693,0.06119934,1978,1978,2.4499349999999998e-05,2.071697e-10,-6.439376e-11,3.974507e-06,5.08112e-06,4.704495e-06,1978,1978,322
11739,0.025,0.9120126000000001,0.08442596,-0.00019200849999999998,0.06204438,0.1216271,0.8351648000000002,1198,1198,460.517,-13.29579,0.01690298,12.88395,33.938759999999995,23.40861,1198,1198,176.4736,0,-0.14348370000000002,36.49044,68.24235999999999,113.9869,902,1198,492.3076,0.0,0.01577984,26.958779999999997,56.6717,165.7794,1197,1198,0.5017228,0,5.710625e-05,0.028823,0.06254844,0.02177423,1191,1198,0.5017228,0.000114907,7.541846e-05,0.03601039,0.07004852,0.02571225,1198,1198,0.6605206,0.0,5.9709440000000004e-05,0.02963278,0.06778518,0.02110445,1189,1198,0.6605206,1.536078e-06,7.914392e-05,0.03713712,0.07964856,0.02534347,1198,1198,0.8327882999999999,0.0,8.818245000000001e-05,0.04809823,0.09487303,0.08431627,1195,1198,0.8987654,0.002135307,0.0001145168,0.05519795,0.11024380000000002,0.08995584,1198,1198,1.009352e-05,1.299449e-10,-4.16404e-09,8.611060999999999e-07,1.892114e-06,1.786956e-06,1198,1198,296
00359,0.025,0.9496744,0.0419071,-4.736786e-05,0.07835215,0.1269882,0.806709,1788,1788,460.517,-13.521,0.0248676,20.486710000000002,53.82506,24.19069,1788,1788,464.3687,0,-0.02411544,59.04,66.99061,82.26726,1187,1788,484.8485,0.0,-0.007158028,11.47622,32.54515,138.9805,1771,1788,0.7200681999999999,0,3.976229e-06,0.03622667,0.08437641,0.02807698,1760,1788,0.7200681999999999,0.00012268790000000002,2.126558e-05,0.04383453,0.09124593,0.03356004,1788,1788,1.0,0.0,6.607894e-06,0.03951865,0.0972715,0.02894229,1759,1788,1.0,0.0002933945,2.2070059999999998e-05,0.04664372,0.1022492,0.03414087,1788,1788,0.8673267,0.0,1.670472e-05,0.05461705,0.0965733,0.06586629,1760,1788,0.8673267,0.0,3.4529109999999995e-05,0.06061253,0.1049153,0.07162454,1781,1788,7.461163000000001e-08,2.214643e-12,-4.256711e-12,5.9369280000000015e-09,8.738398000000001e-09,8.013048e-09,1788,1788,601
47939,0.025,0.9403282,0.1764241,-2.527027e-05,0.06015621,0.11980819999999999,0.8961231,1208,1208,460.517,-12.916319999999999,-0.0123317,13.79229,46.04497,31.619329999999998,1208,1208,305.2101,0,-0.01137613,30.673820000000003,55.164159999999995,187.1781,1116,1208,482.7944,0.0,0.006854776999999999,10.68698,32.44279,201.8171,1200,1208,0.7707384,0,3.083348e-05,0.0258957,0.06984558,0.01761346,1196,1208,0.7707384,8.096785e-05,3.134744e-05,0.03396203,0.07838859,0.02239695,1208,1208,0.6588034,0.0,1.4028670000000001e-05,0.02245791,0.06082075,0.01513077,1190,1208,0.6588034,0.00011079590000000001,2.111831e-05,0.03027565,0.06862029,0.01962477,1208,1208,0.6702201999999999,0.0,3.836273e-05,0.033264,0.07207816,0.05030637,1200,1208,0.8712011000000001,0.0002838001,4.004273e-05,0.04298225,0.09049105,0.05695769,1208,1208,1.261951e-05,2.071697e-10,-1.274235e-09,1.4178280000000001e-06,2.050208e-06,1.6194579999999998e-06,1208,1208,92
53870,0.025,0.9746703999999999,0.3042767,-0.0006141863,0.10914660000000001,0.1780055,0.7769640999999999,578,578,163.8368,-20.46694,-0.04282233,8.417157000000001,18.642020000000002,16.2872,578,578,415.5844,0,-0.42655950000000004,58.54826,105.1309,109.0334,343,578,482.5105,50.11081,-0.0909628,61.92496,86.52552,202.0861,578,578,0.889059,0,0.0002824036,0.07412086,0.1352269,0.06483719,574,578,0.889059,0.0,0.0002901363,0.07496399,0.1359567,0.06590406,574,578,0.9819540999999999,0.0002698846,0.0002957094,0.08320531,0.1552219,0.06944627,578,578,0.9819540999999999,0.0002698846,0.0003327645,0.09178428,0.1699886,0.0765717,578,578,0.7585152,0.0005013383,0.0003843621,0.08206244,0.1425797,0.09655561,578,578,0.7585152,0.0005013383,0.0003856736,0.08263489,0.143204,0.09764633,578,578,1.991345e-05,4.993012e-11,-1.297515e-08,2.19521e-06,3.833844e-06,2.874971e-06,578,578,235
55029,0.025,0.9463328999999999,0.17356229999999997,-0.0007374465,0.184374,0.2316354,0.6073451999999999,358,358,460.517,-19.32133,0.5314916000000001,75.61575,122.0715,55.82411999999999,358,358,460.4338,0,-0.34648870000000004,78.4296,103.364,59.80696,96,358,492.3076,0.0,-0.23578289999999996,111.8679,132.4778,270.9066,335,358,0.6623679,0,-0.000139695,0.08816992,0.1107001,0.10297329999999999,329,358,0.6623679,0.0013099639999999998,0.0001437849,0.08656745,0.1109895,0.1276029,358,358,0.7989221,0.0,-0.00018157419999999998,0.08080053,0.11635539999999998,0.09044562,324,358,0.7989221,0.001255784,4.5302240000000004e-05,0.08142509,0.1152001,0.11163569999999999,358,358,0.9015458000000001,0.0,0.00019777810000000002,0.2060862,0.240484,0.2624411,335,358,1.0,0.0065979590000000005,0.0009710402,0.2128754,0.27186259999999995,0.3242212,358,358,2.139525e-05,1.652928e-10,-1.2846930000000002e-08,1.8536080000000001e-06,3.425235e-06,1.295901e-06,358,358,262
05068,0.025,0.896848,0.02865628,-0.0004841664,0.1200146,0.216892,0.6787211,1048,1048,460.517,-22.07452,0.02805472,29.50072,69.81534,22.86869,1048,1048,463.1328,0,-0.20102520000000001,37.21799,78.85648,69.40641,493,1048,492.3076,0.0,0.12175899999999999,64.58634,102.2581,180.074,1031,1048,1.0,0,0.0002085211,0.109802,0.18863470000000002,0.09915007,1020,1048,1.0,0.0,0.0002310511,0.10956019999999998,0.1894106,0.10459919999999999,1042,1048,1.0,0.0,0.0002034833,0.1191808,0.19614720000000002,0.1042385,1020,1048,1.0,0.0,0.0002419156,0.1223053,0.19990929999999998,0.113554,1047,1048,1.0,0.0,0.0004144101,0.1432985,0.23006639999999998,0.1830433,1028,1048,1.0,0.0015141220000000001,0.00044846800000000004,0.138665,0.23044499999999998,0.1918181,1048,1048,6.6697130000000004e-06,2.968772e-10,-6.041337e-10,5.254311e-07,8.420311999999999e-07,5.814198e-07,1048,1048,555
61496,0.025,0.7635751000000001,0.22433809999999998,1.3714429999999998e-06,0.04957336,0.06342516,0.4517969,2658,2658,460.517,-19.10223,0.009774834,13.543610000000001,43.44716,2.94401,2658,2658,0.0,0,0.0,0.0,0.0,0.0,0,2658,480.0951,0.0,0.08996998,84.52445,125.6544,177.939,2646,2658,1.0,0,6.466793000000001e-05,0.21541279999999996,0.2713095,0.21067339999999998,2480,2658,1.0,0.0,7.196096e-05,0.21530839999999998,0.27251929999999996,0.2165902,2511,2658,1.0,0.0,6.831701e-05,0.2600288,0.30839590000000006,0.2554884,2619,2658,1.0,7.795784e-05,7.165581e-05,0.26941729999999997,0.3169215,0.2699322,2658,2658,0.9021739,0.0,0.00010732649999999999,0.1575506,0.21045729999999999,0.3049099,2640,2658,0.9021739,0.001282286,0.00011124090000000001,0.15591939999999999,0.20964210000000003,0.3085768,2658,2658,3.2021839999999996e-06,1.228983e-10,-6.392146e-11,7.074433e-08,1.6722360000000002e-07,7.681518e-08,2658,2658,2658
50377,0.025,0.9486575999999999,0.03268147,4.494075000000001e-06,0.01245471,0.05162118,0.9323562,2368,2368,460.517,-5.504747,0.0001599398,1.242194,12.30562,27.432059999999996,2368,2368,360.9887,0,0.004365173,5.9433050000000005,24.53589,204.7829,2337,2368,389.8721,0.0,0.003515953,2.821273,10.50358,207.4793,2367,2368,0.8266048,0,-4.184181e-06,0.006694763,0.03312906,0.005842231,2364,2368,0.8266048,0.0,-3.931562e-06,0.006783622,0.03326617,0.005942067,2366,2368,0.6477316999999999,0.0,-3.4931569999999997e-06,0.006486542,0.03181045,0.0053854409999999995,2364,2368,0.6477316999999999,0.0,-2.306609e-06,0.0071250440000000005,0.03475348,0.00585437,2366,2368,0.5181194,0.0,2.808843e-06,0.01356442,0.03494167,0.02579414,2367,2368,0.5181194,0.0,3.33822e-06,0.01388579,0.03604738,0.02600342,2367,2368,1.7824110000000002e-05,9.306388e-10,2.579346e-10,2.0432640000000003e-06,2.526283e-06,3.5144619999999998e-06,2368,2368,31
44574,0.025,0.9098158000000002,0.2019486,-0.0002899088,0.1215617,0.18224820000000003,0.6512422,1358,1358,313.3351,-22.96552,0.0006193098999999999,16.997970000000002,38.99001,12.92305,1358,1358,169.3122,0,-0.11389160000000002,41.6065,66.74719,37.796479999999995,341,1358,449.4172,64.60406,0.08348398,62.652969999999996,88.09588000000001,191.2122,1358,1358,0.9830771999999999,0,0.00012353899999999998,0.11200239999999999,0.1660912,0.1173825,1350,1358,0.9830771999999999,0.0,0.0001319136,0.1124404,0.1667494,0.1215239,1355,1358,1.0,0.0,0.00012677870000000002,0.1295439,0.1872811,0.1263256,1345,1358,1.0,0.0,0.0001343285,0.128924,0.1872409,0.13031220000000002,1354,1358,0.8368368,0.0,0.00017359599999999998,0.1059724,0.15429779999999998,0.1919082,1329,1358,0.8368368,0.0,0.0001844912,0.1057357,0.1560405,0.19669820000000002,1331,1358,5.715634e-05,3.23798e-10,-1.107883e-08,4.498719e-06,8.10221e-06,4.894026e-06,1358,1358,1017
76373,0.025,0.9210868000000001,0.05092772,-0.0003521124,0.1733094,0.22772270000000003,0.6040612,858,858,460.517,-26.00591,0.13687760000000002,56.07595,93.47525,37.43488,858,858,203.838,0,-0.10755250000000001,36.65602,56.684709999999995,27.57276,187,858,492.3076,0.0,0.03953016,92.53139,116.4237,217.7126,840,858,0.8411579,0,0.0001216398,0.11018910000000001,0.1436829,0.1310433,811,858,0.8411579,0.0,0.00023726740000000002,0.10661880000000001,0.14815520000000001,0.1567721,857,858,1.0,0.0,0.0001167207,0.11541389999999999,0.1624354,0.1274603,795,858,1.0,0.0,0.0002604148,0.1157129,0.1732954,0.1566616,857,858,0.8936761000000001,0.0,0.0001365174,0.1256264,0.17083679999999998,0.2008007,826,858,0.8936761000000001,0.003548415,0.0002577301,0.1268308,0.180843,0.23111639999999997,858,858,9.254965e-06,9.859474e-11,-1.8127320000000002e-09,5.470307e-07,1.03233e-06,5.444605999999999e-07,858,858,671
68117,0.025,0.954896,0.01447306,-0.0001162366,0.06618785,0.1350007,0.8986616,1208,1208,460.517,-9.099847,0.04161472,21.828210000000002,54.78325,34.708090000000006,1208,1208,251.3123,0,-0.05495685,30.50478,58.955909999999996,201.5644,1122,1208,442.3665,0.0,-0.04247922,11.2202,34.74926,218.4483,1196,1208,0.6730995,0,-1.1324010000000001e-05,0.02307805,0.05931779,0.01679542,1187,1208,0.6786441999999999,0.00031367790000000003,3.041052e-05,0.03734928,0.08372942,0.02550983,1208,1208,0.6622380999999999,0.0,-1.923542e-05,0.02111399,0.05899061,0.01468479,1183,1208,0.6766884,0.0002517074,7.566962999999999e-06,0.02995789,0.07592063,0.02032308,1208,1208,0.7514845,0.0,5.887426e-06,0.03261097,0.07092525,0.05339612,1190,1208,0.7514845,0.0033513009999999997,4.408603e-05,0.0423446,0.08929712,0.06131086,1208,1208,4.418259e-06,1.048648e-10,-5.947713e-10,2.727943e-07,4.4364530000000003e-07,4.968568e-07,1208,1208,86
