id,frameTime,voiceProb_sma_max,voiceProb_sma_min,voiceProb_sma_linregc1,voiceProb_sma_linregerrA,voiceProb_sma_stddev,voiceProb_sma_amean,voiceProb_sma_nnz,voiceProb_sma_duration,HNR_sma_max,HNR_sma_min,HNR_sma_linregc1,HNR_sma_linregerrA,HNR_sma_stddev,HNR_sma_amean,HNR_sma_nnz,HNR_sma_duration,F0_sma_max,F0_sma_min,F0_sma_linregc1,F0_sma_linregerrA,F0_sma_stddev,F0_sma_amean,F0_sma_nnz,F0_sma_duration,F0raw_sma_max,F0raw_sma_min,F0raw_sma_linregc1,F0raw_sma_linregerrA,F0raw_sma_stddev,F0raw_sma_amean,F0raw_sma_nnz,F0raw_sma_duration,jitterLocal_sma_max,jitterLocal_sma_min,jitterLocal_sma_linregc1,jitterLocal_sma_linregerrA,jitterLocal_sma_stddev,jitterLocal_sma_amean,jitterLocal_sma_nnz,jitterLocal_sma_duration,jitterDDP_sma_max,jitterDDP_sma_min,jitterDDP_sma_linregc1,jitterDDP_sma_linregerrA,jitterDDP_sma_stddev,jitterDDP_sma_amean,jitterDDP_sma_nnz,jitterDDP_sma_duration,jitterLocEnv_sma_max,jitterLocEnv_sma_min,jitterLocEnv_sma_linregc1,jitterLocEnv_sma_linregerrA,jitterLocEnv_sma_stddev,jitterLocEnv_sma_amean,jitterLocEnv_sma_nnz,jitterLocEnv_sma_duration,jitterDEnv_sma_max,jitterDEnv_sma_min,jitterDEnv_sma_linregc1,jitterDEnv_sma_linregerrA,jitterDEnv_sma_stddev,jitterDEnv_sma_amean,jitterDEnv_sma_nnz,jitterDEnv_sma_duration,shimmerLocal_sma_max,shimmerLocal_sma_min,shimmerLocal_sma_linregc1,shimmerLocal_sma_linregerrA,shimmerLocal_sma_stddev,shimmerLocal_sma_amean,shimmerLocal_sma_nnz,shimmerLocal_sma_duration,shimmerLocEnv_sma_max,shimmerLocEnv_sma_min,shimmerLocEnv_sma_linregc1,shimmerLocEnv_sma_linregerrA,shimmerLocEnv_sma_stddev,shimmerLocEnv_sma_amean,shimmerLocEnv_sma_nnz,shimmerLocEnv_sma_duration,pcm_intensity_sma_max,pcm_intensity_sma_min,pcm_intensity_sma_linregc1,pcm_intensity_sma_linregerrA,pcm_intensity_sma_stddev,pcm_intensity_sma_amean,pcm_intensity_sma_nnz,pcm_intensity_sma_duration,NUV
88947,0.025,0.8267260000000001,0.1766902,-8.813276e-05,0.06647184,0.113979,0.7762198,1587,1587,313.2146,-17.5981,-0.007486773,4.361749,13.27273,13.47519,1587,1587,0.0,0,0.0,0.0,0.0,0.0,0,1587,473.467,55.29968,-0.01394726,10.19822,27.74442,114.3307,1587,1587,1.0,0,9.025404000000001e-05,0.06324435,0.1335534,0.03615308,1576,1587,1.0,0.0,8.926113000000001e-05,0.0633701,0.1337223,0.03641737,1576,1587,1.0,0.0,8.651898999999999e-05,0.06257389,0.1316174,0.0359217,1586,1587,1.0,5.532468000000001e-05,8.778950999999999e-05,0.06396527,0.1330772,0.03697181,1587,1587,0.8999269,0.0,8.482476999999999e-05,0.05967157,0.1178623,0.06166647,1584,1587,0.8999269,0.0,8.316978e-05,0.06010029,0.1184529,0.06210699,1584,1587,1.0799560000000001e-05,5.8778050000000005e-09,-2.371807e-10,1.785933e-06,2.139445e-06,2.771241e-06,1587,1587,1587
45758,0.025,0.9880815999999999,0.08999567,-9.516011e-05,0.1560236,0.20274360000000002,0.8164786,2188,2188,460.517,-45.23827,0.003700802,21.06488,63.17203000000001,30.48309,2188,2188,492.3076,0,-0.02536004,101.0453,114.7645,167.6641,1551,2188,492.3076,0.0,0.04860519,47.3269,79.08997,240.0598,2153,2188,1.0,0,2.003904e-05,0.09091,0.1447892,0.06924372,2147,2188,1.0,0.0,2.429752e-05,0.09231933,0.14550629999999998,0.07227876,2184,2188,1.0,0.0,7.820515e-06,0.10615839999999999,0.164436,0.07623325,2141,2188,1.0,0.0,8.082121e-06,0.10907449999999999,0.1650272,0.08076157,2185,2188,1.0,0.0,7.920255e-05,0.10739030000000001,0.1640034,0.1197452,2152,2188,1.0,0.0,8.854876e-05,0.11179449999999999,0.1687931,0.1257534,2186,2188,1.177609e-05,3.106252e-12,-4.978103e-10,7.412423000000001e-07,1.161236e-06,1.068191e-06,2188,2188,637
25066,0.025,0.7911599,0.20106279999999999,-2.180845e-05,0.02943108,0.0645724,0.706956,2758,2758,460.517,-27.51567,-0.001876946,2.3672400000000002,14.60237,9.382366000000001,2758,2758,0.0,0,0.0,0.0,0.0,0.0,0,2758,438.5185,0.0,0.00935923,11.890460000000001,35.62818,96.55344000000001,2756,2758,0.9271889000000001,0,7.728061e-06,0.01006132,0.03667233,0.009732421,2717,2758,0.9271889000000001,0.0,8.950698e-06,0.01133763,0.04141667,0.0103123,2718,2758,0.7684858,0.0,5.213048e-06,0.008992725,0.03431585,0.009193759000000001,2752,2758,0.7684858,0.0,5.364092000000001e-06,0.00919705,0.03439482,0.009479890999999999,2754,2758,0.7089308000000001,0.0,1.4513220000000002e-05,0.02781595,0.0487911,0.04833209,2756,2758,0.7089308000000001,0.0,1.45418e-05,0.0278347,0.04883493,0.04834566,2756,2758,1.2550539999999999e-05,1.587928e-10,-3.791538e-10,1.7136959999999999e-06,2.207269e-06,2.1556200000000003e-06,2758,2758,2758
78597,0.025,0.9697650999999999,0.24718800000000002,-0.0001518672,0.08819939,0.1440495,0.8654757,1208,1208,460.517,-11.7482,-0.003756937,9.300117,30.56754,25.87699,1208,1208,300.9463,0,-0.06137955,57.09307,86.78242,170.2869,990,1208,477.8959,0.0,0.06896183,31.24452,53.45008000000001,222.2011,1207,1208,0.6779982,0,6.568788e-05,0.03491462,0.06612059,0.02804553,1205,1208,0.7167906999999999,4.0501020000000005e-05,7.331977e-05,0.04046949,0.07816552,0.03205385,1208,1208,0.5460585,0.0,5.639646e-05,0.03423331,0.0661911,0.02630099,1203,1208,0.5738831,0.0001591528,6.457244000000001e-05,0.03815449,0.07319791,0.02939617,1208,1208,0.9408536,0.0,0.00011349790000000001,0.06278206,0.1066083,0.0795498,1206,1208,0.9408536,0.002470511,0.0001180808,0.0653929,0.10931600000000001,0.0822613,1208,1208,1.1543039999999999e-05,7.641954e-11,-9.295542e-10,5.305866999999999e-07,9.013379999999999e-07,7.136665000000001e-07,1208,1208,218
32762,0.025,0.9197076,0.02422742,9.099065999999999e-05,0.10914460000000001,0.15444639999999998,0.7584059,1168,1168,460.517,-16.15051,0.01695179,16.36226,52.27424,21.23476,1168,1168,228.3328,0,0.07814087,57.61889,72.87436,52.00721,441,1168,492.3076,0.0,0.06200865,35.977759999999996,70.52753,182.875,1158,1168,0.7527001,0,2.6411970000000002e-05,0.04914851,0.08664343,0.04495298,1143,1168,0.7527001,0.0,3.336354e-05,0.05672118,0.09233308,0.05078044,1164,1168,0.8102686,0.0,2.3864970000000004e-05,0.04363867,0.08282807,0.0392019,1139,1168,0.8102686,0.0,2.5526390000000003e-05,0.04826411,0.08472789,0.04322402,1164,1168,0.6821763000000001,0.0,-1.910284e-05,0.06829273,0.09918084,0.12202819999999999,1151,1168,0.6821763000000001,0.0,-1.5877929999999998e-05,0.0701476,0.101592,0.12473599999999999,1165,1168,1.045463e-06,1.225244e-11,-9.723989e-11,9.572432000000001e-08,1.45266e-07,1.275428e-07,1168,1168,727
80292,0.025,0.9531272,0.12393989999999999,-0.0006032872,0.09025786,0.1554787,0.8893868,348,348,460.517,-4.8562,0.14037470000000002,22.446260000000002,53.34157,36.11792,348,348,259.8129,0,-0.358946,48.09104,79.9405,217.8061,308,348,449.5743,0.0,0.02059199,22.29476,49.374590000000005,255.015,346,348,0.3934264,0,0.0001679177,0.03024119,0.05886348,0.02183839,343,348,0.6461138000000001,0.0009204582,0.000233926,0.03581442,0.07247819,0.02600334,348,348,0.3556217,0.0,9.537937e-05,0.02551459,0.05156019,0.01862939,340,348,0.7279393,0.00017061880000000001,0.0002447271,0.03938822,0.07904033,0.0279545,348,348,0.5429086999999999,0.0,0.00026280220000000004,0.05177689,0.08308654,0.06519479,343,348,0.5429086999999999,0.006339374,0.00039625669999999996,0.06196036,0.09648427,0.07326727,348,348,1.1205899999999999e-05,3.347919e-08,-6.137771e-09,1.879956e-06,2.388358e-06,3.585307e-06,348,348,40
18771,0.025,0.7916968000000001,0.03895852,6.257541e-06,0.04872466,0.06975705,0.6278179,3368,3368,460.517,-31.48491,0.002455815,4.714443,21.754179999999998,7.13172,3368,3368,0.0,0,0.0,0.0,0.0,0.0,0,3368,485.0678,0.0,0.001162352,19.94031,49.0831,104.8396,3367,3368,1.0,0,-1.47177e-05,0.05147851,0.11826569999999999,0.03662618,3326,3368,1.0,0.0,-1.3209210000000001e-05,0.05394808,0.121254,0.03800633,3331,3368,1.0,0.0,-2.216436e-05,0.06647665,0.1422315,0.04366994,3359,3368,1.0,2.616302e-05,-2.141163e-05,0.06822817,0.1439852,0.04496785,3368,3368,0.7185686,0.0,-1.5401e-05,0.06746335,0.09506377,0.1280174,3366,3368,0.7185686,0.0004028886,-1.5039370000000002e-05,0.06863122,0.09629552,0.1292517,3368,3368,3.2423149999999996e-06,2.709917e-10,-2.799581e-11,1.092886e-07,2.000618e-07,1.266032e-07,3368,3368,3368
38717,0.025,0.8828282,0.2077888,-4.660904e-05,0.06827873,0.11091300000000001,0.7990385,1488,1488,20.36731,-17.112560000000002,-0.0024919829999999997,3.8453760000000003,6.128134999999999,14.334829999999998,1488,1488,146.9028,0,-0.01003135,44.64314,52.07571,34.21289,505,1488,484.8485,64.77857,0.04949564,28.08615,58.230830000000005,143.4312,1488,1488,1.0,0,1.685149e-05,0.05904717,0.12195260000000001,0.04021776,1487,1488,1.0,0.0,1.685149e-05,0.05904717,0.12195260000000001,0.04021776,1487,1488,1.0,0.0,1.7169679999999998e-05,0.04802936,0.10217419999999999,0.0337733,1487,1488,1.0,0.0,1.7169679999999998e-05,0.04802936,0.10217419999999999,0.0337733,1487,1488,0.763238,0.0,6.441985e-05,0.05355769,0.09245268,0.08559591,1487,1488,0.763238,0.0,6.441985e-05,0.05355769,0.09245268,0.08559591,1487,1488,9.482262e-06,3.106252e-10,-4.248451e-10,6.990824999999999e-07,1.042885e-06,1.088217e-06,1488,1488,983
42080,0.025,0.9704944,0.02592887,-0.0002913303,0.09700169,0.1777104,0.8921482,778,778,460.517,-11.57355,0.09536023,30.64126,66.12692,42.00223,778,778,484.8485,0,-0.1405958,61.79056,98.34521,256.6396,687,778,487.3349,0.0,-0.004997413,18.10398,48.70858,292.8593,767,778,0.390872,0,2.9232890000000002e-05,0.01998884,0.04332977,0.01464264,763,778,0.49750059999999996,0.0003729599,9.708318999999999e-05,0.03525453,0.06969239,0.0239004,778,778,0.4256903,0.0,1.477937e-05,0.0173036,0.03990749,0.01231995,755,778,0.49140649999999997,0.0002727948,7.619137e-05,0.03005761,0.06573016,0.0206062,778,778,0.50513,0.0,0.0001218247,0.05091171,0.07521131,0.0753905,761,778,0.5764024,0.0,0.00021650549999999998,0.06345744,0.100458,0.08844547,772,778,7.220022e-05,8.628477e-12,-1.0823200000000001e-08,9.373929000000001e-06,1.2668499999999999e-05,1.142094e-05,778,778,91
13691,0.025,0.7899635,0.04476884,-6.390126e-05,0.07140063,0.1084826,0.7097925,1598,1598,311.0193,-23.29925,-0.001104369,5.952314,25.45386,11.76305,1598,1598,0.0,0,0.0,0.0,0.0,0.0,0,1598,457.406,42.32804,0.02757159,21.53944,47.11092,120.0826,1598,1598,0.9097103999999999,0,7.50637e-05,0.06076271,0.12187089999999998,0.04239202,1594,1598,0.9097103999999999,1.0647809999999999e-05,7.118336e-05,0.06333598,0.12535639999999998,0.04479239,1598,1598,0.9055244,0.0,7.509319000000001e-05,0.06486045,0.1284233,0.04388561,1588,1598,0.9055244,6.724794000000001e-06,6.981764e-05,0.06826045,0.1322202,0.04717112,1598,1598,0.8415484000000001,0.001377215,4.261258e-05,0.0842687,0.11740650000000001,0.138189,1598,1598,0.8415484000000001,0.001377215,4.43028e-05,0.08664826,0.1199692,0.14045839999999998,1598,1598,4.7055970000000004e-06,1.366665e-09,-4.401072e-10,4.357951e-07,6.53297e-07,5.969036e-07,1598,1598,1598
95465,0.025,0.9347829,0.1993196,-0.00012054709999999999,0.0776678,0.1410474,0.8725113999999999,1138,1138,460.517,-17.62544,-0.01414486,5.963655,19.95277,22.940520000000003,1138,1138,214.2878,0,-0.04910803,38.93005,64.27332,179.4123,1012,1138,460.2108,0.0,0.0176679,19.469479999999997,47.27483,206.7051,1137,1138,0.9284896999999999,0,3.200382e-05,0.02207303,0.05991663,0.01659512,1136,1138,0.9284896999999999,4.081836e-05,2.878757e-05,0.02286109,0.06087388,0.01721605,1138,1138,0.9432508,0.0,3.059939e-05,0.02194283,0.06088448,0.01532987,1136,1138,0.9432508,8.847002e-05,2.832985e-05,0.02249802,0.06133043,0.01576802,1138,1138,0.8199649,0.0,0.0001382396,0.06671137,0.1274121,0.08006867,1136,1138,0.8199649,0.00301792,0.0001315768,0.06762081,0.1294594,0.08135499,1138,1138,5.393216999999999e-06,7.407261e-10,-5.428238e-10,7.958871999999999e-07,1.049029e-06,8.673898e-07,1138,1138,126
35063,0.025,0.9408350000000001,0.1705445,-0.0005282051,0.1415948,0.19054749999999998,0.5868106,518,518,460.517,-26.869059999999998,0.121473,42.89691,83.48272,21.56832,518,518,219.6853,0,-0.19424470000000002,51.50823,76.71486999999999,35.31619,95,518,492.3076,0.0,-0.09064223,62.57853000000001,87.10503,205.1332,505,518,1.0,0,0.00027277080000000003,0.157906,0.219063,0.16951870000000002,499,518,1.0,0.0,0.0004569897,0.1578616,0.2250069,0.187326,516,518,1.0,0.0,0.00035700339999999997,0.1747047,0.23356190000000002,0.1813275,500,518,1.0,0.0008682103,0.0004271572,0.1687185,0.23054610000000003,0.18957100000000002,518,518,1.0,0.0,0.0001787732,0.21276910000000002,0.2488005,0.31525679999999995,504,518,1.0,0.00281784,0.0002353004,0.2061228,0.24313249999999997,0.3218257,518,518,1.4568629999999998e-05,8.553985e-10,-3.464159e-09,1.460213e-06,2.214922e-06,1.403056e-06,518,518,423
58812,0.025,0.9155017,0.1789438,-0.0001572464,0.0882495,0.1474758,0.8145819999999999,1548,1548,460.517,-15.53315,0.002085186,6.757994999999999,29.485329999999998,18.92667,1548,1548,195.1219,0,-0.07700353,54.46416,74.29442,120.2502,1185,1548,453.159,0.0,-0.01152639,10.74155,30.512290000000004,175.882,1544,1548,1.0,0,0.0001095645,0.07071355,0.1357285,0.04672888,1543,1548,1.0,9.256766e-05,0.0001156304,0.07242008,0.1368404,0.04832173,1548,1548,1.0,0.0,0.0001143461,0.07189513,0.1348656,0.04554833,1542,1548,1.0,1.535214e-05,0.00012220350000000002,0.07451887,0.1365696,0.04761206,1548,1548,1.0,0.0,8.567620999999999e-05,0.0632875,0.1197296,0.10202689999999999,1544,1548,1.0,0.0001661493,9.250118e-05,0.06456222,0.12092739999999999,0.10381780000000002,1548,1548,2.81642e-06,6.019801e-10,-2.309313e-10,1.297328e-07,2.3535529999999998e-07,2.223572e-07,1548,1548,363
26753,0.025,0.8710915000000001,0.01982925,-1.865151e-05,0.0371891,0.07701418,0.793575,3378,3378,460.517,-8.494485000000001,0.005605218,11.2327,41.15135,19.31237,3378,3378,410.9121,0,0.001930447,2.982725,18.02125,1.182919,18,3378,472.9973,0.0,0.002751758,9.831839,32.92978,122.8765,3361,3378,1.0,0,7.679933999999999e-06,0.0151101,0.04858671,0.01302635,3344,3378,1.0,9.042675e-06,1.0895450000000001e-05,0.01920711,0.05420728,0.01531998,3378,3378,0.7953534000000001,0.0,7.875273e-06,0.0148861,0.04810482,0.01193749,3339,3378,0.7953534000000001,8.862819e-06,1.064228e-05,0.01826153,0.05146427,0.01392365,3378,3378,0.6568658,0.0,1.4633829999999997e-05,0.0355677,0.05874283,0.05929303,3354,3378,0.6568658,6.428787e-08,2.0852820000000003e-05,0.04073851,0.07077068,0.06377063,3378,3378,1.9473519999999997e-06,1.113074e-10,-9.753469e-11,1.810704e-07,2.543771e-07,2.9450329999999995e-07,3378,3378,3360
56896,0.025,0.9441285,0.04264801,-0.0001019401,0.0804183,0.1346258,0.7517305999999999,2288,2288,460.517,-17.472070000000002,0.002501816,22.412670000000002,65.30117,23.80161,2288,2288,474.3083,0,-0.01633776,25.45322,47.1073,15.714820000000001,319,2288,484.8485,0.0,0.02629401,30.45942,59.407309999999995,148.9207,2250,2288,1.0,0,6.57426e-05,0.06012708,0.11976760000000002,0.04508937,2226,2288,1.0,0.0,6.837295e-05,0.0677541,0.1297933,0.05367247,2287,2288,0.9052764999999999,0.0,6.934041e-05,0.064906,0.1231402,0.04747919,2222,2288,0.9052764999999999,0.00011197790000000001,8.120113e-05,0.07210554,0.13426860000000002,0.05512643,2288,2288,0.8700249,0.0,6.310422e-05,0.06467132,0.1043276,0.11253319999999999,2242,2288,0.8700249,0.0005636807,6.762380999999999e-05,0.06832922,0.1089771,0.11998419999999999,2288,2288,8.192674e-06,2.930806e-11,-3.372698e-10,2.7694309999999996e-07,6.699563e-07,2.326908e-07,2288,2288,1969
95407,0.025,0.9125233,0.315215,-0.0002792008,0.08377527,0.1262723,0.7359019,418,418,460.517,-29.28104,-0.07798071,12.225010000000001,37.6793,14.3347,418,418,451.1169,0,0.04502371,8.204079,31.869629999999997,3.2376810000000003,5,418,482.5105,0.0,0.4041123,57.6927,95.64389,149.068,417,418,0.8554553,0,0.0003480751,0.05928361,0.10910879999999999,0.04681574,413,418,0.8554553,0.0,0.0003480751,0.05928361,0.10910879999999999,0.04681574,413,418,0.8510777,0.0,0.00030566189999999997,0.05386271,0.11101889999999999,0.04231939,413,418,0.8510777,0.0,0.00030566189999999997,0.05386271,0.11101889999999999,0.04231939,413,418,0.8020215,0.0,0.0001565076,0.06996736,0.10367480000000001,0.11311510000000001,416,418,0.8020215,0.0054213740000000005,0.000104382,0.07509457,0.1093933,0.1168174,418,418,8.398669e-06,9.850844000000001e-11,-3.32339e-09,1.181442e-06,1.648991e-06,1.6380549999999999e-06,418,418,413
47647,0.025,0.9246733,0.1000049,-7.258978e-05,0.05925576,0.1299258,0.8714261999999999,898,898,314.7788,-10.37756,-0.001962035,11.853539999999999,36.06961,28.1333,898,898,195.1219,0,-0.04791722,29.318209999999997,52.598659999999995,170.7857,826,898,461.5384,131.6872,0.02128567,12.13836,32.81518,194.0458,898,898,0.35300640000000005,0,3.126993e-05,0.01401961,0.03544469,0.0115048,895,898,0.4202913,0.0002990984,3.307622e-05,0.02092999,0.04861296,0.0156674,898,898,0.33397540000000003,0.0,2.878358e-05,0.01134171,0.02960461,0.008811178000000001,891,898,0.33397540000000003,0.0001063944,3.253881e-05,0.01765758,0.04048938,0.01278423,898,898,0.4954512,0.0,6.535365e-05,0.03200659,0.06033339,0.06654381,897,898,0.5693191,0.0025235920000000003,7.205696999999999e-05,0.0397615,0.07764931,0.07257307,898,898,6.2816510000000005e-06,1.2978380000000001e-09,-1.3088849999999999e-09,4.0885150000000005e-07,7.327460999999999e-07,5.887914e-07,898,898,72
81392,0.025,0.9182435999999999,0.15509360000000003,0.00029149709999999997,0.1346643,0.1721014,0.5573137,563,563,307.0501,-29.30844,-0.01650113,11.791830000000001,28.79325,7.201815,563,563,200.2236,0,0.06241379,18.19525,36.6937,9.870794,45,563,492.3076,74.07406999999999,-0.04240209,137.283,148.5547,334.5845,563,563,0.8307113000000002,0,-7.372809e-05,0.0950356,0.1286805,0.16750479999999998,561,563,0.8307113000000002,0.0018766739999999998,-8.932999e-05,0.09504963,0.1286234,0.17007329999999998,563,563,0.775579,0.0,-2.848821e-05,0.09438973,0.13368,0.1492406,557,563,0.775579,0.0,-5.8478459999999996e-05,0.09392474,0.1329259,0.1534614,561,563,0.8044464,0.0021045720000000003,-0.0002283687,0.09897485,0.1353374,0.23814829999999998,563,563,0.8044464,0.0021045720000000003,-0.0002490285,0.0990833,0.1361236,0.2413319,563,563,8.635205e-06,5.101731e-10,1.804162e-09,6.519853e-07,1.190557e-06,5.427523000000001e-07,563,563,518
16486,0.025,0.9294472,0.1163038,-6.984364e-06,0.01684864,0.06807481,0.9119674999999999,2468,2468,460.517,-21.06701,0.003851555,4.292236,21.08972,25.70825,2468,2468,194.7326,0,-0.0026648609999999997,6.445197,23.1127,179.2447,2429,2468,455.0588,0.0,0.0009250297,3.386483,15.692279999999998,183.2987,2467,2468,0.26269580000000003,0,1.654838e-06,0.0038107279999999998,0.01710748,0.004464135,2460,2468,0.37081240000000004,0.0,4.047451e-06,0.005993638000000001,0.02359706,0.005459188,2466,2468,0.297535,0.0,1.097628e-06,0.003828948,0.01800355,0.004116819,2457,2468,0.34933109999999995,0.0,4.8593889999999995e-06,0.007190613,0.02837739,0.0056794,2466,2468,1.0,0.0,2.1869220000000002e-07,0.01530505,0.05071194,0.0290417,2467,2468,1.0,0.0013276779999999999,1.9977440000000003e-06,0.01626917,0.05236503,0.02978052,2468,2468,1.2211710000000001e-05,8.291966e-11,-5.624024e-11,1.879577e-06,2.2322769999999998e-06,2.8760899999999996e-06,2468,2468,39
33752,0.025,0.9177474,0.02379444,-3.410737e-05,0.09247074,0.1398231,0.74616,1248,1248,460.517,-4.880424,0.07943255,39.26616,82.43254,30.103790000000004,1248,1248,321.2063,0,0.01114248,15.21863,36.01133,8.479477000000001,94,1248,458.4814,0.0,-0.05799896,35.31945,67.45079,138.455,1211,1248,0.7204108,0,-2.4701479999999996e-05,0.03239013,0.06105848,0.02800895,1200,1248,1.0,0.00040330300000000004,4.607946e-05,0.05696016,0.11865039999999999,0.04441494,1248,1248,0.7296314,0.0,-3.49012e-05,0.03482497,0.08060331,0.0274913,1198,1248,1.0,0.0,3.4615809999999995e-05,0.06011244,0.13063419999999998,0.04357774,1246,1248,0.6077621999999999,0.0,-6.48046e-05,0.05679339,0.07927058,0.0985478,1210,1248,0.6077621999999999,0.0006530143,-3.008218e-05,0.06449961,0.09049828,0.1073155,1248,1248,1.822395e-06,2.991205e-12,-1.46821e-10,5.5415710000000005e-08,1.293248e-07,4.649915e-08,1248,1248,1154
